area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,locality,id,expendable_amenity_count,unclassify_amenity_count
1450.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Tejgaon,pbazaar-12979,0,0
1376.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Tejgaon,pbazaar-12980,0,0
1315.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Banashree,pbazaar-12981,0,0
768.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Mohakhali,pbazaar-12982,0,0
1150.0,Apartment,Residential,3.0,3.0,13000.0,Rent,Mirpur,pbazaar-12983,0,0
1125.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Mirpur,pbazaar-12984,0,0
1000.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Mohakhali,pbazaar-12985,0,0
650.0,Apartment,Residential,3.0,2.0,12500.0,Rent,Mohammadpur ,pbazaar-12986,0,0
1200.0,Apartment,Residential,4.0,3.0,15000.0,Rent,Mirpur,pbazaar-12987,0,0
700.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Mohammadpur ,pbazaar-12988,0,0
1100.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Mirpur,pbazaar-12989,0,0
700.0,Apartment,Residential,2.0,2.0,17500.0,Rent,Mohammadpur ,pbazaar-12990,0,0
1400.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Banashree,pbazaar-12991,0,0
1000.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Mohammadpur ,pbazaar-12992,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mohammadpur ,pbazaar-12993,0,0
850.0,Apartment,Residential,4.0,4.0,21000.0,Rent,Mohammadpur ,pbazaar-12994,0,0
1300.0,Apartment,Residential,2.0,3.0,19000.0,Rent,Banashree,pbazaar-12995,0,0
900.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Mohammadpur ,pbazaar-12996,0,0
500.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Banashree,pbazaar-12997,0,0
950.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mohakhali,pbazaar-12998,0,0
1500.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Khilgaon,pbazaar-12999,0,0
1365.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Banashree,pbazaar-13000,0,0
1140.0,Apartment,Residential,4.0,3.0,15000.0,Rent,Mirpur,pbazaar-13001,0,0
1000.0,Apartment,Residential,4.0,3.0,17000.0,Rent,Mirpur,pbazaar-13002,0,0
1100.0,Apartment,Residential,3.0,2.0,18500.0,Rent,Rampura,pbazaar-13003,0,0
1100.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Rampura,pbazaar-13004,0,0
1300.0,Apartment,Residential,3.0,4.0,28000.0,Rent,Mohammadpur ,pbazaar-13005,0,0
500.0,Apartment,Residential,1.0,1.0,9000.0,Rent,Mirpur,pbazaar-13006,0,0
1200.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Rampura,pbazaar-13007,0,0
800.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Rampura,pbazaar-13008,0,0
500.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Rampura,pbazaar-13009,0,0
1200.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Rampura,pbazaar-13010,0,0
500.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Rampura,pbazaar-13011,0,0
1200.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Badda,pbazaar-13012,0,0
800.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Rampura,pbazaar-13013,0,0
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Rampura,pbazaar-13014,0,0
1650.0,Apartment,Residential,3.0,3.0,42000.0,Rent,Mohakhali,pbazaar-13015,0,0
1000.0,Apartment,Residential,3.0,3.0,18500.0,Rent,Mohammadpur ,pbazaar-13016,0,0
1100.0,Apartment,Residential,4.0,3.0,28000.0,Rent,Mohakhali,pbazaar-13017,0,0
1200.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Mirpur,pbazaar-13018,0,0
800.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Rampura,pbazaar-13019,0,0
850.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Mohammadpur ,pbazaar-13020,0,0
1500.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Mirpur,pbazaar-13021,0,0
500.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Rampura,pbazaar-13022,0,0
1400.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Bashundhara RA,pbazaar-13023,0,0
825.0,Apartment,Residential,3.0,2.0,16000.0,Rent,Rampura,pbazaar-13024,0,0
1500.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Bashundhara RA,pbazaar-13026,0,0
1445.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-13027,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Bashundhara RA,pbazaar-13028,0,0
1250.0,Apartment,Residential,4.0,4.0,25000.0,Rent,Mirpur,pbazaar-13029,0,0
2000.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Bashundhara RA,pbazaar-13031,0,0
1180.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Mirpur,pbazaar-13033,0,0
2250.0,Apartment,Residential,3.0,3.0,34000.0,Rent,DOHS Mirpur,pbazaar-13034,0,0
1180.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Mirpur,pbazaar-13035,0,0
500.0,Apartment,Residential,2.0,1.0,12000.0,Rent,Bashundhara RA,pbazaar-13036,0,0
1200.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Lalbag,pbazaar-13037,0,0
1130.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Mirpur,pbazaar-13038,0,0
1150.0,Apartment,Residential,4.0,3.0,23500.0,Rent,Baridhara,pbazaar-13040,0,0
600.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Mirpur,pbazaar-13041,0,0
2000.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Mirpur,pbazaar-13042,0,0
800.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Bashundhara RA,pbazaar-13043,0,0
1200.0,Apartment,Residential,3.0,4.0,17000.0,Rent,Khilgaon,pbazaar-13044,0,0
1200.0,Apartment,Residential,4.0,3.0,18000.0,Rent,Mirpur,pbazaar-13045,0,0
800.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Khilgaon,pbazaar-13046,0,0
800.0,Apartment,Residential,3.0,2.0,16000.0,Rent,Bashundhara RA,pbazaar-13047,0,0
1100.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Mirpur,pbazaar-13048,0,0
1170.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Mirpur,pbazaar-13049,0,0
1500.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Bashundhara RA,pbazaar-13050,0,0
1050.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Khilgaon,pbazaar-13051,0,0
1635.0,Apartment,Residential,4.0,3.0,28000.0,Rent,Bashundhara RA,pbazaar-13052,0,0
1120.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Kafrul,pbazaar-13054,0,0
800.0,Apartment,Residential,2.0,1.0,16000.0,Rent,Kafrul,pbazaar-13055,0,0
1120.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Kafrul,pbazaar-13056,0,0
1275.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Bashundhara RA,pbazaar-13058,0,0
1250.0,Apartment,Residential,4.0,3.0,24000.0,Rent,Khilgaon,pbazaar-13059,0,0
1050.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Bashundhara RA,pbazaar-13060,0,0
2000.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Bashundhara RA,pbazaar-13061,0,0
600.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Khilgaon,pbazaar-13062,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Khilgaon,pbazaar-13063,0,0
2400.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Bashundhara RA,pbazaar-13064,0,0
1300.0,Apartment,Residential,3.0,4.0,20000.0,Rent,Mirpur,pbazaar-13065,0,0
1117.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Mirpur,pbazaar-13066,0,0
1460.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Bashundhara RA,pbazaar-13067,0,0
950.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Bashundhara RA,pbazaar-13068,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Karwan Bazar,pbazaar-13069,0,0
1000.0,Apartment,Residential,2.0,2.0,28000.0,Rent,Baridhara,pbazaar-13070,0,0
1460.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Bashundhara RA,pbazaar-13071,0,0
1200.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Kafrul,pbazaar-13072,0,0
1230.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Mirpur,pbazaar-13073,0,0
1200.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Mirpur,pbazaar-13074,0,0
1850.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Bashundhara RA,pbazaar-13075,0,0
800.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Khilgaon,pbazaar-13076,0,0
1320.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Bashundhara RA,pbazaar-13077,0,0
1800.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Bashundhara RA,pbazaar-13078,0,0
750.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Khilgaon,pbazaar-13079,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Farmgate,pbazaar-13080,0,0
1200.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Khilgaon,pbazaar-13081,0,0
450.0,Apartment,Residential,1.0,2.0,8500.0,Rent,Mohammadpur ,pbazaar-13083,0,0
1200.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Kamrangir Char,pbazaar-13084,0,0
1200.0,Apartment,Residential,1.0,3.0,10500.0,Rent,Kamrangir Char,pbazaar-13085,0,0
600.0,Apartment,Residential,1.0,1.0,12000.0,Rent,Badda,pbazaar-13086,0,0
1200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Farmgate,pbazaar-13087,0,0
1830.0,Apartment,Residential,3.0,4.0,30000.0,Rent,Bashundhara RA,pbazaar-13088,0,0
1450.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhanmondi,pbazaar-13089,0,0
1080.0,Apartment,Residential,3.0,3.0,9000.0,Rent,Demra,pbazaar-13090,0,0
820.0,Apartment,Residential,3.0,2.0,13000.0,Rent,Pallabi ,pbazaar-13091,0,0
840.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Mohammadpur ,pbazaar-13092,0,0
550.0,Apartment,Residential,1.0,2.0,12500.0,Rent,Khilgaon,pbazaar-13093,0,0
1400.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Kadamtali,pbazaar-13094,0,0
1450.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Shyamoli,pbazaar-13095,0,0
1350.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhanmondi,pbazaar-13097,0,0
2400.0,Apartment,Residential,4.0,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-13098,0,0
800.0,Apartment,Residential,3.0,2.0,14000.0,Rent,Badda,pbazaar-13099,0,0
700.0,Apartment,Residential,3.0,2.0,15000.0,Rent,Badda,pbazaar-13100,0,0
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Badda,pbazaar-13101,0,0
1500.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Bashundhara RA,pbazaar-13102,0,0
2000.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Bashundhara RA,pbazaar-13105,0,0
800.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Farmgate,pbazaar-13106,0,0
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Badda,pbazaar-13107,0,0
900.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Farmgate,pbazaar-13108,0,0
800.0,Apartment,Residential,1.0,1.0,18000.0,Rent,Farmgate,pbazaar-13109,0,0
450.0,Apartment,Residential,1.0,2.0,5500.0,Rent,Demra,pbazaar-13110,0,0
1050.0,Apartment,Residential,2.0,2.0,20000.0,Rent,DOHS Mirpur,pbazaar-13111,0,0
850.0,Apartment,Residential,2.0,2.0,9000.0,Rent,Badda,pbazaar-13112,0,0
850.0,Apartment,Residential,2.0,2.0,10500.0,Rent,Mohammadpur ,pbazaar-13114,0,0
1050.0,Apartment,Residential,2.0,2.0,17000.0,Rent,DOHS Mirpur,pbazaar-13115,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,DOHS Mirpur,pbazaar-13116,0,0
1440.0,Apartment,Residential,2.0,2.0,26000.0,Rent,Shyamoli,pbazaar-13117,0,0
750.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mohammadpur ,pbazaar-13118,0,0
1400.0,Apartment,Residential,2.0,2.0,27000.0,Rent,Shyamoli,pbazaar-13119,0,0
950.0,Apartment,Residential,2.0,2.0,9800.0,Rent,Pallabi ,pbazaar-13120,0,0
750.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Mohammadpur ,pbazaar-13121,0,0
4.0,Apartment,Residential,2.0,2.0,10500.0,Rent,Daskhinkhan,pbazaar-13122,0,0
1000.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Badda,pbazaar-13123,0,0
1300.0,Apartment,Residential,2.0,3.0,30000.0,Rent,Badda,pbazaar-13124,0,0
900.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Badda,pbazaar-13125,0,0
800.0,Apartment,Residential,3.0,2.0,15000.0,Rent,Badda,pbazaar-13126,0,0
500.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Badda,pbazaar-13127,0,0
700.0,Apartment,Residential,3.0,2.0,14000.0,Rent,Badda,pbazaar-13129,0,0
1170.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Badda,pbazaar-13130,0,0
460.0,Apartment,Residential,1.0,2.0,17000.0,Rent,Badda,pbazaar-13131,0,0
980.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Badda,pbazaar-13132,0,0
1200.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Badda,pbazaar-13133,0,0
1300.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Badda,pbazaar-13134,0,0
1100.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Badda,pbazaar-13135,0,0
1350.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Bashundhara RA,pbazaar-13137,0,0
1060.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Bashundhara RA,pbazaar-13140,0,0
1115.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Farmgate,pbazaar-13142,0,0
600.0,Apartment,Residential,1.0,2.0,10500.0,Rent,Pallabi ,pbazaar-13143,0,0
1200.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13144,0,0
1250.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Badda,pbazaar-13145,0,0
1200.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Pallabi ,pbazaar-13146,0,0
650.0,Apartment,Residential,2.0,2.0,9000.0,Rent,Pallabi ,pbazaar-13148,0,0
1300.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Pallabi ,pbazaar-13149,0,0
1300.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13150,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhanmondi,pbazaar-13151,0,0
1550.0,Apartment,Residential,1.0,1.0,25000.0,Rent,Bashundhara RA,pbazaar-13152,0,0
650.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Mirpur,pbazaar-13153,0,0
900.0,Apartment,Residential,3.0,2.0,20000.0,Rent,Tejgaon,pbazaar-13154,0,0
947.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Badda,pbazaar-13160,0,0
850.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Mirpur,pbazaar-13162,0,0
1160.0,Apartment,Residential,4.0,3.0,16000.0,Rent,Pallabi ,pbazaar-13164,0,0
800.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Pallabi ,pbazaar-13165,0,0
1110.0,Apartment,Residential,4.0,3.0,16000.0,Rent,Pallabi ,pbazaar-13166,0,0
500.0,Apartment,Residential,2.0,2.0,10000.0,Rent,Pallabi ,pbazaar-13167,0,0
1150.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Pallabi ,pbazaar-13168,0,0
1400.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13169,0,0
700.0,Apartment,Residential,1.0,2.0,9500.0,Rent,Pallabi ,pbazaar-13170,0,0
720.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Pallabi ,pbazaar-13171,0,0
1740.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Pallabi ,pbazaar-13172,0,0
1050.0,Apartment,Residential,3.0,2.0,14000.0,Rent,Pallabi ,pbazaar-13173,0,0
1250.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Pallabi ,pbazaar-13174,0,0
1250.0,Apartment,Residential,3.0,3.0,22500.0,Rent,Pallabi ,pbazaar-13175,0,0
1200.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Pallabi ,pbazaar-13176,0,0
1200.0,Apartment,Residential,2.0,2.0,19000.0,Rent,Pallabi ,pbazaar-13177,0,0
800.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Pallabi ,pbazaar-13178,0,0
1150.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Pallabi ,pbazaar-13180,0,0
1400.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Pallabi ,pbazaar-13181,0,0
1150.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Pallabi ,pbazaar-13182,0,0
700.0,Apartment,Residential,3.0,2.0,10000.0,Rent,Pallabi ,pbazaar-13183,0,0
1050.0,Apartment,Residential,3.0,2.0,15000.0,Rent,Pallabi ,pbazaar-13184,0,0
1200.0,Apartment,Residential,4.0,3.0,24000.0,Rent,Pallabi ,pbazaar-13185,0,0
1800.0,Apartment,Residential,4.0,3.0,29000.0,Rent,Pallabi ,pbazaar-13186,0,0
1050.0,Apartment,Residential,3.0,2.0,15000.0,Rent,Pallabi ,pbazaar-13187,0,0
1050.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13189,0,0
1250.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Pallabi ,pbazaar-13190,0,0
650.0,Apartment,Residential,2.0,2.0,13500.0,Rent,Pallabi ,pbazaar-13191,0,0
700.0,Apartment,Residential,3.0,2.0,12000.0,Rent,Pallabi ,pbazaar-13192,0,0
650.0,Apartment,Residential,3.0,2.0,10000.0,Rent,Pallabi ,pbazaar-13194,0,0
1500.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Pallabi ,pbazaar-13195,0,0
1400.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Pallabi ,pbazaar-13196,0,0
600.0,Apartment,Residential,1.0,2.0,8000.0,Rent,Pallabi ,pbazaar-13197,0,0
1300.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13199,0,0
900.0,Apartment,Residential,3.0,2.0,12000.0,Rent,Pallabi ,pbazaar-13200,0,0
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13201,0,0
800.0,Apartment,Residential,3.0,2.0,11000.0,Rent,Pallabi ,pbazaar-13202,0,0
1100.0,Apartment,Residential,3.0,3.0,23000.0,Rent,DOHS Mirpur,pbazaar-13203,0,0
2150.0,Apartment,Residential,3.0,3.0,40000.0,Rent,DOHS Mirpur,pbazaar-13204,0,0
650.0,Apartment,Residential,2.0,2.0,9500.0,Rent,Pallabi ,pbazaar-13205,0,0
2100.0,Apartment,Residential,4.0,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-13207,0,0
2200.0,Apartment,Residential,4.0,4.0,33000.0,Rent,DOHS Mirpur,pbazaar-13208,0,0
1100.0,Apartment,Residential,3.0,2.0,22000.0,Rent,DOHS Mirpur,pbazaar-13210,0,0
2200.0,Apartment,Residential,4.0,3.0,32000.0,Rent,DOHS Mirpur,pbazaar-13211,0,0
1100.0,Apartment,Residential,4.0,3.0,20000.0,Rent,DOHS Mirpur,pbazaar-13212,0,0
2300.0,Apartment,Residential,4.0,4.0,32000.0,Rent,DOHS Mirpur,pbazaar-13214,0,0
2160.0,Apartment,Residential,4.0,3.0,32000.0,Rent,DOHS Mirpur,pbazaar-13215,0,0
1280.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Pallabi ,pbazaar-13216,0,0
1550.0,Apartment,Residential,3.0,4.0,25000.0,Rent,Pallabi ,pbazaar-13217,0,0
1350.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Pallabi ,pbazaar-13218,0,0
1500.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Mohammadpur ,pbazaar-13219,0,0
600.0,Apartment,Residential,1.0,1.0,9000.0,Rent,Pallabi ,pbazaar-13220,0,0
700.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Pallabi ,pbazaar-13221,0,0
1300.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Pallabi ,pbazaar-13222,0,0
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13223,0,0
1350.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhanmondi,pbazaar-13224,0,0
1500.0,Apartment,Residential,3.0,2.0,40000.0,Rent,Dhanmondi,pbazaar-13225,0,0
1100.0,Apartment,Residential,4.0,3.0,22000.0,Rent,DOHS Mirpur,pbazaar-13226,0,0
800.0,Apartment,Residential,3.0,2.0,23000.0,Rent,Dhanmondi,pbazaar-13227,0,0
900.0,Apartment,Residential,2.0,2.0,18500.0,Rent,Dhanmondi,pbazaar-13228,0,0
1975.0,Apartment,Residential,3.0,4.0,50000.0,Rent,Dhanmondi,pbazaar-13229,0,0
1240.0,Apartment,Residential,3.0,2.0,27000.0,Rent,Dhanmondi,pbazaar-13230,0,0
1200.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13231,0,0
1200.0,Apartment,Residential,3.0,2.0,23000.0,Rent,Dhanmondi,pbazaar-13232,0,0
1100.0,Apartment,Residential,3.0,3.0,25000.0,Rent,DOHS Mirpur,pbazaar-13234,0,0
930.0,Apartment,Residential,2.0,2.0,30000.0,Rent,Dhanmondi,pbazaar-13235,0,0
1100.0,Apartment,Residential,2.0,2.0,27000.0,Rent,Dhanmondi,pbazaar-13236,0,0
1250.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhanmondi,pbazaar-13237,0,0
900.0,Apartment,Residential,2.0,2.0,23000.0,Rent,Dhanmondi,pbazaar-13238,0,0
2200.0,Apartment,Residential,4.0,4.0,35000.0,Rent,DOHS Mirpur,pbazaar-13242,0,0
1000.0,Apartment,Residential,3.0,2.0,22000.0,Rent,Rampura,pbazaar-13243,0,0
1100.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13244,0,0
1350.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Baridhara,pbazaar-13246,0,0
1500.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Rampura,pbazaar-13247,0,0
1300.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Rampura,pbazaar-13249,0,0
1950.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Lalmatia,pbazaar-13251,0,0
1250.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13253,0,0
1350.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhanmondi,pbazaar-13254,0,0
1350.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13255,0,0
985.0,Apartment,Residential,2.0,2.0,25000.0,Rent,Dhanmondi,pbazaar-13256,0,0
1550.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13257,0,0
1000.0,Apartment,Residential,2.0,3.0,28000.0,Rent,Dhanmondi,pbazaar-13258,0,0
872.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhanmondi,pbazaar-13259,0,0
1560.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhanmondi,pbazaar-13260,0,0
1000.0,Apartment,Residential,2.0,3.0,28000.0,Rent,Dhanmondi,pbazaar-13261,0,0
750.0,Apartment,Residential,3.0,2.0,18000.0,Rent,Dhanmondi,pbazaar-13262,0,0
2200.0,Apartment,Residential,4.0,4.0,28000.0,Rent,DOHS Mirpur,pbazaar-13263,0,0
1150.0,Apartment,Residential,4.0,3.0,17000.0,Rent,Banashree,pbazaar-13265,0,0
1350.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Rampura,pbazaar-13266,0,0
1300.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Rampura,pbazaar-13267,0,0
950.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Rampura,pbazaar-13268,0,0
1260.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Rampura,pbazaar-13269,0,0
1550.0,Apartment,Residential,4.0,3.0,18000.0,Rent,Rampura,pbazaar-13271,0,0
1150.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Rampura,pbazaar-13272,0,0
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Rampura,pbazaar-13273,0,0
1450.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Rampura,pbazaar-13274,0,0
2000.0,Apartment,Residential,3.0,4.0,32000.0,Rent,Rampura,pbazaar-13276,0,0
1400.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Rampura,pbazaar-13277,0,0
1075.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Rampura,pbazaar-13278,0,0
1350.0,Apartment,Residential,3.0,2.0,19000.0,Rent,Rampura,pbazaar-13279,0,0
1100.0,Apartment,Residential,3.0,2.0,17000.0,Rent,Rampura,pbazaar-13280,0,0
1450.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Rampura,pbazaar-13281,0,0
1440.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Rampura,pbazaar-13282,0,0
900.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Banashree,pbazaar-13283,0,0
750.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Banashree,pbazaar-13284,0,0
700.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Banashree,pbazaar-13285,0,0
1200.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Banashree,pbazaar-13286,0,0
1250.0,Apartment,Residential,4.0,3.0,18000.0,Rent,Banashree,pbazaar-13287,0,0
1000.0,Apartment,Residential,2.0,3.0,23000.0,Rent,Banashree,pbazaar-13288,0,0
1100.0,Apartment,Residential,4.0,3.0,24000.0,Rent,Banashree,pbazaar-13289,0,0
1000.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Banashree,pbazaar-13290,0,0
850.0,Apartment,Residential,2.0,2.0,14500.0,Rent,Banashree,pbazaar-13291,0,0
1500.0,Apartment,Residential,3.0,4.0,25000.0,Rent,Banashree,pbazaar-13292,0,0
750.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Banashree,pbazaar-13293,0,0
1700.0,Apartment,Residential,4.0,3.0,33000.0,Rent,Banashree,pbazaar-13294,0,0
800.0,Apartment,Residential,4.0,2.0,13000.0,Rent,Banashree,pbazaar-13295,0,0
