area,building_type,num_bath_rooms,price,purpose,locality,id,security_amenity_count,maintenance_or_cleaning_amenity_count,expendable_amenity_count,unclassify_amenity_count
1100.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-6552,1,1,2,3
1150.0,Apartment,0.0,5750000.0,Sale,Mirpur,bproperty-6554,1,1,2,3
1050.0,Apartment,0.0,5250000.0,Sale,Mirpur,bproperty-6555,1,1,2,3
1500.0,Apartment,0.0,10500000.0,Sale,Bashundhara R-A,bproperty-6556,2,3,4,4
1100.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-6557,1,1,2,3
1050.0,Apartment,0.0,5250000.0,Sale,Mirpur,bproperty-6558,1,1,2,3
1465.0,Apartment,0.0,9600000.0,Sale,Dhanmondi,bproperty-6572,0,1,3,3
1400.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-6574,0,2,2,3
1200.0,Apartment,0.0,4000000.0,Sale,Mirpur,bproperty-6577,0,2,4,3
1295.0,Apartment,0.0,6500000.0,Sale,Taltola,bproperty-6599,1,2,3,3
1450.0,Apartment,0.0,6525000.0,Sale,Cantonment,bproperty-6610,2,1,4,3
1140.0,Apartment,3.0,4560000.0,Sale,Kalachandpur,bproperty-6618,0,2,1,4
1110.0,Apartment,0.0,4950000.0,Sale,Mirpur,bproperty-6619,0,2,3,3
1260.0,Apartment,4.0,14000000.0,Sale,Kachukhet,bproperty-6622,1,2,3,4
1650.0,Apartment,3.0,14000000.0,Sale,Bashundhara R-A,bproperty-6623,1,0,4,3
1100.0,Apartment,2.0,9500000.0,Sale,Mirpur,bproperty-6626,1,1,1,3
1330.0,Apartment,2.0,7315000.000000001,Sale,Agargaon,bproperty-6627,1,2,3,3
1260.0,Apartment,0.0,6300000.0,Sale,Agargaon,bproperty-6628,1,2,3,3
1100.0,Apartment,3.0,5500000.0,Sale,Mirpur,bproperty-6629,0,2,3,3
1145.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-6630,1,1,3,3
900.0,Apartment,0.0,4800000.0,Sale,Mohammadpur,bproperty-6632,0,0,3,3
1275.0,Apartment,0.0,7400000.0,Sale,Hazaribag,bproperty-6633,1,1,3,3
1300.0,Apartment,0.0,8000000.0,Sale,Hazaribag,bproperty-6635,1,1,3,3
1200.0,Apartment,0.0,6000000.0,Sale,Kuril,bproperty-6637,0,2,1,4
1250.0,Apartment,3.0,9500000.0,Sale,Bashundhara R-A,bproperty-6639,2,2,4,4
1620.0,Apartment,0.0,12000000.0,Sale,Uttara,bproperty-6640,0,2,1,3
1080.0,Apartment,0.0,4500000.0,Sale,Mirpur,bproperty-6645,1,2,4,5
1050.0,Apartment,3.0,4200000.0,Sale,Mirpur,bproperty-6647,0,1,2,4
1220.0,Apartment,0.0,6700000.0,Sale,Agargaon,bproperty-6650,1,2,3,3
1125.0,Apartment,0.0,8000000.0,Sale,Mohammadpur,bproperty-6653,0,0,1,3
1386.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-6655,0,2,3,3
1350.0,Apartment,0.0,10000000.0,Sale,Mirpur,bproperty-6660,0,2,3,3
1120.0,Apartment,0.0,4000000.0,Sale,Mirpur,bproperty-6661,1,2,4,3
1200.0,Apartment,0.0,6400000.0,Sale,Hazaribag,bproperty-6664,0,1,3,3
1266.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6669,1,1,5,5
1266.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6670,1,1,5,5
1500.0,Apartment,0.0,8950000.0,Sale,Mirpur,bproperty-6682,1,2,4,3
1650.0,Apartment,3.0,11000000.0,Sale,Bashundhara R-A,bproperty-6694,1,2,4,4
1050.0,Apartment,0.0,6500000.0,Sale,Uttara,bproperty-6695,1,3,1,4
1300.0,Apartment,3.0,8000000.0,Sale,Shyamoli,bproperty-6696,2,1,4,4
900.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-6707,0,2,2,3
1200.0,Apartment,3.0,5000000.0,Sale,Savar,bproperty-6711,1,0,4,3
1350.0,Apartment,0.0,9600000.0,Sale,Mirpur,bproperty-6712,0,2,3,3
1340.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-6713,0,2,3,3
1350.0,Apartment,0.0,9600000.0,Sale,Mirpur,bproperty-6714,0,2,3,3
1340.0,Apartment,0.0,9500000.0,Sale,Mirpur,bproperty-6716,0,2,3,3
1638.0,Apartment,4.0,12000000.0,Sale,Bashundhara R-A,bproperty-6721,1,0,1,2
1350.0,Apartment,3.0,13100000.0,Sale,Shantinagar,bproperty-6723,2,0,4,4
1071.0,Apartment,2.0,4284000.0,Sale,Dakshin Khan,bproperty-6725,1,3,2,4
1000.0,Apartment,0.0,3600000.0,Sale,Mirpur,bproperty-6727,0,3,3,3
1250.0,Apartment,0.0,8750000.0,Sale,Mirpur,bproperty-6728,1,1,3,3
1250.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-6729,1,1,3,3
1300.0,Apartment,3.0,10000000.0,Sale,Bashundhara R-A,bproperty-6731,2,2,4,5
1480.0,Apartment,0.0,9000000.0,Sale,Mirpur,bproperty-6732,0,3,3,3
1450.0,Apartment,0.0,12000000.0,Sale,Bashundhara R-A,bproperty-6735,1,2,4,4
1450.0,Apartment,3.0,6090000.0,Sale,Dakshin Khan,bproperty-6736,0,1,3,3
1238.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-6739,2,1,3,5
1390.0,Apartment,3.0,5300000.0,Sale,Mirpur,bproperty-6742,0,2,3,3
1080.0,Apartment,3.0,4200000.0,Sale,Mirpur,bproperty-6745,0,2,3,3
1300.0,Apartment,3.0,8190000.000000001,Sale,Adabor,bproperty-6746,0,2,2,4
1200.0,Apartment,2.0,4800000.0,Sale,Dakshin Khan,bproperty-6748,0,3,5,3
1210.0,Duplex,3.0,9000000.0,Sale,Kuril,bproperty-6749,1,2,3,3
1370.0,Apartment,3.0,8500000.0,Sale,Aftab Nagar,bproperty-6750,1,1,3,4
1400.0,Apartment,3.0,6300000.0,Sale,Mirpur,bproperty-6751,1,2,4,3
860.0,Apartment,0.0,3200000.0,Sale,Mohammadpur,bproperty-6752,0,1,3,3
1762.0,Apartment,4.0,10500000.0,Sale,Banasree,bproperty-6753,2,2,5,3
1253.0,Apartment,0.0,7518000.000000001,Sale,Dhanmondi,bproperty-6754,1,1,3,3
1103.0,Apartment,0.0,6618000.000000001,Sale,Dhanmondi,bproperty-6757,1,1,3,3
1175.0,Apartment,2.0,6500000.0,Sale,Adabor,bproperty-6758,0,1,2,4
1265.0,Apartment,2.0,12600000.0,Sale,Motijheel,bproperty-6759,1,2,5,3
1000.0,Apartment,2.0,3600000.0,Sale,Mirpur,bproperty-6762,1,2,0,4
1460.0,Apartment,3.0,14500000.0,Sale,Niketan,bproperty-6763,2,2,4,4
1496.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-6765,2,3,4,5
1580.0,Apartment,4.0,10000000.0,Sale,Bashundhara R-A,bproperty-6768,1,2,4,4
1470.0,Apartment,4.0,8500000.0,Sale,Mirpur,bproperty-6775,0,1,3,3
1550.0,Apartment,3.0,14000000.0,Sale,Bashundhara R-A,bproperty-6779,1,0,3,3
1250.0,Apartment,3.0,8200000.0,Sale,Mirpur,bproperty-6780,1,1,4,3
1335.0,Apartment,3.0,10000000.0,Sale,Shyamoli,bproperty-6781,2,1,4,4
1450.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-6785,2,2,4,5
1450.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-6787,2,2,4,5
1450.0,Apartment,3.0,8000000.0,Sale,Mirpur,bproperty-6789,1,1,4,3
1120.0,Apartment,3.0,6160000.0,Sale,Rampura,bproperty-6790,1,1,3,3
1450.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-6791,1,1,3,4
1220.0,Apartment,3.0,6709999.999999999,Sale,Rampura,bproperty-6792,1,1,3,3
1300.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-6793,0,2,3,3
1100.0,Apartment,3.0,5000000.0,Sale,Mirpur,bproperty-6795,1,1,4,3
1350.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-6798,1,1,3,3
1350.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-6800,1,1,3,3
1346.0,Apartment,3.0,7403000.0,Sale,Shyamoli,bproperty-6803,1,1,4,4
1152.0,Apartment,3.0,5500000.0,Sale,Khilgaon,bproperty-6807,0,1,3,4
1155.0,Apartment,3.0,7430000.0,Sale,Mohammadpur,bproperty-6808,1,2,3,4
1000.0,Apartment,3.0,6000000.0,Sale,Bashundhara R-A,bproperty-6809,1,1,4,4
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6811,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6812,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6813,2,2,4,3
1000.0,Apartment,3.0,6000000.0,Sale,Bashundhara R-A,bproperty-6814,1,1,3,4
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6815,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6817,2,2,4,3
1200.0,Apartment,3.0,5400000.0,Sale,Mirpur,bproperty-6818,2,2,4,3
1200.0,Apartment,3.0,5400000.0,Sale,Mirpur,bproperty-6819,2,2,4,3
1200.0,Apartment,3.0,5400000.0,Sale,Mirpur,bproperty-6820,2,2,4,3
1200.0,Apartment,3.0,5400000.0,Sale,Mirpur,bproperty-6821,2,2,4,3
1200.0,Apartment,3.0,5400000.0,Sale,Mirpur,bproperty-6822,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6823,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6824,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6825,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6826,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6827,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6828,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6829,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6830,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6831,2,2,4,3
1100.0,Apartment,2.0,4950000.0,Sale,Mirpur,bproperty-6832,2,2,4,3
1441.0,Apartment,3.0,5764000.0,Sale,Uttar Khan,bproperty-6834,0,3,5,3
1228.0,Apartment,3.0,4912000.0,Sale,Uttar Khan,bproperty-6843,0,3,5,3
1350.0,Apartment,3.0,5586000.0,Sale,Ibrahimpur,bproperty-6848,0,2,3,4
1235.0,Apartment,3.0,5928000.0,Sale,Kachukhet,bproperty-6850,1,2,3,4
1445.0,Apartment,3.0,6936000.0,Sale,Kachukhet,bproperty-6851,1,2,3,4
1445.0,Apartment,3.0,6936000.0,Sale,Kachukhet,bproperty-6852,1,2,3,4
1320.0,Apartment,3.0,6336000.0,Sale,Kachukhet,bproperty-6853,1,2,3,3
1150.0,Apartment,2.0,6325000.0,Sale,Agargaon,bproperty-6858,1,2,2,3
1150.0,Apartment,2.0,6325000.0,Sale,Agargaon,bproperty-6861,1,2,2,3
1150.0,Apartment,2.0,6325000.0,Sale,Agargaon,bproperty-6862,1,2,2,3
1150.0,Apartment,2.0,6325000.0,Sale,Agargaon,bproperty-6863,1,2,2,3
1150.0,Apartment,2.0,6325000.0,Sale,Agargaon,bproperty-6865,1,2,2,3
1026.0,Apartment,3.0,4309000.0,Sale,Ibrahimpur,bproperty-6867,1,2,3,4
1700.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-6868,1,1,2,3
1090.0,Apartment,3.0,4578000.0,Sale,Ibrahimpur,bproperty-6869,1,2,3,4
1040.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-6871,2,2,2,4
1265.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-6872,1,1,4,3
1160.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-6873,1,1,3,3
1280.0,Apartment,2.0,6000000.0,Sale,Mirpur,bproperty-6874,0,3,1,4
1310.0,Apartment,3.0,6812000.0,Sale,Mirpur,bproperty-6877,2,2,2,4
1454.0,Apartment,3.0,7100000.0,Sale,Kachukhet,bproperty-6881,1,2,3,4
1250.0,Apartment,3.0,6000000.0,Sale,Kachukhet,bproperty-6882,0,2,2,4
1040.0,Apartment,3.0,4264000.0,Sale,Ibrahimpur,bproperty-6885,1,2,2,4
1450.0,Apartment,4.0,11000000.0,Sale,Bashundhara R-A,bproperty-6886,2,3,4,4
1207.0,Apartment,3.0,10500000.0,Sale,Badda,bproperty-6887,1,2,4,4
1375.0,Apartment,3.0,14600000.0,Sale,Badda,bproperty-6890,1,2,4,4
1208.0,Apartment,3.0,10500000.0,Sale,Badda,bproperty-6891,1,2,4,4
1050.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6892,1,3,2,4
1700.0,Apartment,4.0,15000000.0,Sale,Bashundhara R-A,bproperty-6897,2,3,4,4
1550.0,Apartment,3.0,10100000.0,Sale,Bashundhara R-A,bproperty-6898,1,1,2,3
1851.0,Apartment,4.0,13899999.999999998,Sale,Bashundhara R-A,bproperty-6901,2,3,4,4
1175.0,Apartment,3.0,6463000.0,Sale,Mirpur,bproperty-6903,2,2,2,4
1268.0,Apartment,3.0,9700000.0,Sale,Mohammadpur,bproperty-6904,1,2,3,4
1200.0,Apartment,4.0,6600000.0,Sale,Mirpur,bproperty-6914,1,1,3,3
1200.0,Apartment,3.0,6500000.0,Sale,Joar Sahara,bproperty-6915,1,2,3,4
1350.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-6916,1,1,3,3
1470.0,Apartment,3.0,9800000.0,Sale,Badda,bproperty-6918,0,3,4,3
1240.0,Apartment,3.0,6200000.0,Sale,Dakshin Khan,bproperty-6920,2,3,2,3
1100.0,Apartment,3.0,6200000.0,Sale,Mirpur,bproperty-6921,1,1,3,3
1450.0,Apartment,4.0,11500000.0,Sale,Bashundhara R-A,bproperty-6923,2,3,3,4
1173.0,Apartment,3.0,6230000.0,Sale,Kachukhet,bproperty-6924,2,2,2,4
1154.0,Apartment,3.0,6500000.0,Sale,Mirpur,bproperty-6925,2,1,3,3
1200.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-6926,0,1,3,3
1114.0,Apartment,3.0,4456000.0,Sale,Dakshin Khan,bproperty-6930,2,3,2,3
1000.0,Apartment,3.0,4800000.0,Sale,Dakshin Khan,bproperty-6932,2,3,2,4
1450.0,Apartment,4.0,11500000.0,Sale,Bashundhara R-A,bproperty-6938,2,3,3,4
1400.0,Apartment,3.0,9000000.0,Sale,Aftab Nagar,bproperty-6939,0,2,3,3
1275.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-6940,0,2,0,4
1380.0,Apartment,3.0,9000000.0,Sale,Mirpur,bproperty-6945,1,1,3,3
1300.0,Apartment,3.0,9200000.0,Sale,Ibrahimpur,bproperty-6946,2,2,2,4
1232.0,Apartment,3.0,7300000.0,Sale,Badda,bproperty-6947,0,2,1,3
1000.0,Apartment,2.0,5000000.0,Sale,Mohammadpur,bproperty-6948,1,2,5,3
1075.0,Apartment,2.0,4100000.0,Sale,Mirpur,bproperty-6949,2,2,2,4
1600.0,Apartment,4.0,11000000.0,Sale,Bashundhara R-A,bproperty-6950,0,1,3,3
1135.0,Apartment,3.0,7500000.0,Sale,Dakshin Khan,bproperty-6953,2,3,2,3
1129.0,Apartment,3.0,6345000.0,Sale,Dakshin Khan,bproperty-6954,2,3,2,3
1500.0,Apartment,3.0,13500000.0,Sale,Bashundhara R-A,bproperty-6956,0,1,3,3
1329.0,Apartment,3.0,6645000.0,Sale,Dakshin Khan,bproperty-6957,2,3,2,3
1054.0,Apartment,3.0,5270000.0,Sale,Dakshin Khan,bproperty-6958,2,3,2,3
1325.0,Apartment,3.0,8200000.0,Sale,Shyamoli,bproperty-6959,1,2,4,3
1250.0,Apartment,3.0,6600000.0,Sale,Mirpur,bproperty-6960,2,2,2,3
1230.0,Apartment,3.0,7400000.0,Sale,Mirpur,bproperty-6962,2,2,2,4
1645.0,Apartment,3.0,11200000.000000002,Sale,Mirpur,bproperty-6964,1,1,3,2
985.0,Apartment,2.0,5500000.0,Sale,Mirpur,bproperty-6966,2,3,2,3
1650.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-6968,0,1,3,2
1600.0,Apartment,3.0,12500000.0,Sale,Bashundhara R-A,bproperty-6969,0,1,3,2
1221.0,Apartment,3.0,8200000.0,Sale,Mirpur,bproperty-6970,0,2,0,2
1650.0,Apartment,4.0,11500000.0,Sale,Aftab Nagar,bproperty-6972,0,2,3,2
1550.0,Apartment,3.0,14500000.0,Sale,Bashundhara R-A,bproperty-6974,0,1,3,3
1574.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6975,1,1,3,2
1400.0,Apartment,3.0,8140000.000000001,Sale,Mirpur,bproperty-6979,1,1,3,2
1400.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6980,1,1,3,2
1400.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6983,1,1,3,2
1400.0,Apartment,3.0,7500000.0,Sale,Mirpur,bproperty-6984,1,1,3,2
1455.0,Apartment,3.0,10000000.0,Sale,Mirpur,bproperty-6985,1,3,2,3
1150.0,Apartment,2.0,5000000.0,Sale,Mirpur,bproperty-6986,1,2,1,2
1296.0,Apartment,3.0,5800000.0,Sale,Badda,bproperty-6989,0,3,4,3
1470.0,Apartment,3.0,7000000.0,Sale,Adabor,bproperty-6993,1,2,5,2
1098.0,Apartment,0.0,4000000.0,Sale,Mohammadpur,bproperty-7006,2,2,4,4
1098.0,Apartment,0.0,4000000.0,Sale,Mohammadpur,bproperty-7010,2,2,4,4
1500.0,Apartment,0.0,6850000.0,Sale,Mirpur,bproperty-7012,0,2,4,3
1550.0,Apartment,0.0,8500000.0,Sale,Kafrul,bproperty-7013,1,2,3,4
1350.0,Apartment,0.0,6500000.0,Sale,Kafrul,bproperty-7014,1,2,3,4
1250.0,Apartment,0.0,6400000.0,Sale,Mirpur,bproperty-7015,1,1,3,4
1650.0,Apartment,0.0,12500000.0,Sale,Bashundhara R-A,bproperty-7016,1,0,3,3
1425.0,Apartment,0.0,8638000.0,Sale,Mirpur,bproperty-7025,1,1,3,3
1425.0,Apartment,0.0,8638000.0,Sale,Mirpur,bproperty-7026,1,1,3,3
1425.0,Apartment,0.0,8638000.0,Sale,Mirpur,bproperty-7027,1,1,3,3
1300.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-7029,0,2,3,3
1500.0,Apartment,0.0,13000000.0,Sale,Bashundhara R-A,bproperty-7031,1,0,3,3
1400.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-7032,1,1,3,3
950.0,Apartment,2.0,4000000.0,Sale,Mirpur,bproperty-7035,2,2,2,4
1750.0,Apartment,0.0,11500000.0,Sale,Uttara,bproperty-7036,2,3,3,4
1200.0,Apartment,0.0,7000000.0,Sale,Mirpur,bproperty-7038,2,3,2,4
900.0,Apartment,0.0,4300000.0,Sale,Joar Sahara,bproperty-7052,0,0,2,4
1250.0,Apartment,0.0,5500000.0,Sale,Joar Sahara,bproperty-7054,0,0,2,4
1330.0,Apartment,0.0,7000000.0,Sale,Aftab Nagar,bproperty-7056,0,1,1,4
1500.0,Apartment,0.0,9200000.0,Sale,Aftab Nagar,bproperty-7057,0,1,1,4
1145.0,Apartment,0.0,5000000.0,Sale,Dakshin Khan,bproperty-7058,0,3,5,5
850.0,Apartment,0.0,4500000.0,Sale,Mirpur,bproperty-7065,1,2,4,3
1300.0,Apartment,0.0,6500000.0,Sale,Mirpur,bproperty-7071,0,2,3,3
1400.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-7072,1,1,4,3
1350.0,Apartment,0.0,7500000.0,Sale,Mirpur,bproperty-7074,0,2,3,3
1050.0,Apartment,0.0,4115000.0,Sale,Mohammadpur,bproperty-7075,2,2,3,4
1150.0,Apartment,0.0,4000000.0,Sale,Mirpur,bproperty-7082,0,2,3,3
1100.0,Apartment,2.0,9500000.0,Sale,Mirpur,bproperty-7084,1,1,3,3
1350.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-7085,0,2,3,3
1100.0,Apartment,0.0,4200000.0,Sale,Mirpur,bproperty-7087,0,2,3,3
1438.0,Apartment,3.0,7190000.000000001,Sale,Mirpur,bproperty-7089,0,2,3,3
1300.0,Apartment,0.0,4500000.0,Sale,Cantonment,bproperty-7090,1,1,3,3
1070.0,Apartment,0.0,4500000.0,Sale,Mirpur,bproperty-7091,2,2,2,3
1300.0,Apartment,0.0,4200000.0,Sale,Cantonment,bproperty-7092,1,1,3,3
1070.0,Apartment,0.0,3800000.0,Sale,Cantonment,bproperty-7093,1,1,3,3
1150.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-7094,0,2,3,3
1300.0,Apartment,0.0,4200000.0,Sale,Cantonment,bproperty-7095,1,1,3,3
1070.0,Apartment,0.0,3800000.0,Sale,Cantonment,bproperty-7096,1,1,3,3
1375.0,Apartment,3.0,5775000.0,Sale,Turag,bproperty-7100,2,3,3,4
1050.0,Apartment,0.0,5500000.0,Sale,Mirpur,bproperty-7102,0,2,3,3
1050.0,Apartment,0.0,5800000.0,Sale,Mirpur,bproperty-7104,0,2,3,3
800.0,Apartment,2.0,5000000.0,Sale,Kuril,bproperty-7106,0,2,1,4
1650.0,Apartment,3.0,10000000.0,Sale,Uttara,bproperty-7107,1,2,3,4
1000.0,Apartment,2.0,3600000.0,Sale,Mirpur,bproperty-7108,1,1,3,5
1050.0,Apartment,0.0,5000000.0,Sale,Agargaon,bproperty-7113,1,2,1,3
920.0,Apartment,3.0,5060000.0,Sale,Kalachandpur,bproperty-7117,1,2,3,4
1550.0,Apartment,0.0,8500000.0,Sale,Mirpur,bproperty-7118,1,2,3,3
1150.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-7119,0,2,3,3
800.0,Apartment,2.0,1900000.0,Sale,Mirpur,bproperty-7120,0,3,1,3
1028.0,Apartment,0.0,5000000.0,Sale,Agargaon,bproperty-7121,1,2,3,3
1190.0,Apartment,0.0,6500000.0,Sale,Cantonment,bproperty-7122,1,1,3,3
1190.0,Apartment,0.0,6500000.0,Sale,Cantonment,bproperty-7123,1,1,3,3
1190.0,Apartment,0.0,6500000.0,Sale,Cantonment,bproperty-7124,1,1,3,3
1060.0,Apartment,0.0,8000000.0,Sale,Mirpur,bproperty-7127,2,3,2,4
1580.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-7130,2,2,2,4
1375.0,Apartment,3.0,8250000.0,Sale,Bashundhara R-A,bproperty-7133,2,3,4,4
1050.0,Apartment,0.0,3675000.0,Sale,Mirpur,bproperty-7134,0,2,3,3
1400.0,Apartment,3.0,6300000.0,Sale,Mirpur,bproperty-7135,0,2,3,3
1400.0,Apartment,3.0,6300000.0,Sale,Mirpur,bproperty-7136,0,2,4,3
1050.0,Apartment,0.0,3675000.0,Sale,Mirpur,bproperty-7140,0,2,4,3
1200.0,Apartment,3.0,6000000.0,Sale,Mirpur,bproperty-7144,0,2,3,3
1300.0,Apartment,0.0,8300000.0,Sale,Aftab Nagar,bproperty-7148,0,1,1,4
1300.0,Apartment,0.0,8300000.0,Sale,Aftab Nagar,bproperty-7149,0,1,1,4
1300.0,Apartment,0.0,8300000.0,Sale,Aftab Nagar,bproperty-7150,0,1,1,4
1300.0,Apartment,0.0,8300000.0,Sale,Aftab Nagar,bproperty-7151,0,1,1,4
1300.0,Apartment,0.0,8300000.0,Sale,Aftab Nagar,bproperty-7152,0,1,1,4
1372.0,Apartment,0.0,6174000.0,Sale,Mirpur,bproperty-7154,0,2,4,3
1350.0,Apartment,3.0,8500000.0,Sale,Mirpur,bproperty-7156,1,1,3,3
1250.0,Apartment,3.0,8000000.0,Sale,Adabor,bproperty-7159,0,2,2,4
1250.0,Apartment,3.0,8000000.0,Sale,Adabor,bproperty-7160,0,2,2,4
1250.0,Apartment,3.0,8000000.0,Sale,Adabor,bproperty-7161,0,2,2,4
1250.0,Apartment,0.0,8000000.0,Sale,Adabor,bproperty-7162,0,2,2,4
1245.0,Apartment,3.0,7300000.0,Sale,Rampura,bproperty-7164,2,1,3,3
1250.0,Apartment,0.0,7300000.0,Sale,Aftab Nagar,bproperty-7167,0,1,1,4
1450.0,Apartment,3.0,8700000.0,Sale,Mirpur,bproperty-7172,2,3,2,4
1200.0,Apartment,0.0,7500000.0,Sale,Agargaon,bproperty-7173,1,2,3,3
1230.0,Apartment,3.0,7700000.0,Sale,Agargaon,bproperty-7174,1,2,3,3
1100.0,Apartment,2.0,5500000.0,Sale,Agargaon,bproperty-7175,1,2,3,3
1230.0,Apartment,0.0,6400000.0,Sale,Agargaon,bproperty-7177,1,2,2,3
1100.0,Apartment,0.0,5500000.0,Sale,Agargaon,bproperty-7178,1,2,3,3
1230.0,Apartment,0.0,7700000.0,Sale,Agargaon,bproperty-7179,1,2,3,3
1230.0,Apartment,0.0,6400000.0,Sale,Agargaon,bproperty-7180,1,2,2,3
1200.0,Apartment,0.0,7700000.0,Sale,Agargaon,bproperty-7181,1,2,3,3
1200.0,Apartment,0.0,7700000.0,Sale,Agargaon,bproperty-7182,1,2,3,3
1550.0,Apartment,3.0,9500000.0,Sale,Aftab Nagar,bproperty-7183,0,1,1,4
950.0,Apartment,2.0,4800000.0,Sale,Banasree,bproperty-7184,2,2,5,3
1750.0,Apartment,4.0,12000000.0,Sale,Uttara,bproperty-7188,2,3,3,4
1775.0,Apartment,3.0,13300000.0,Sale,Mirpur,bproperty-7189,2,3,3,4
1250.0,Apartment,3.0,10000000.0,Sale,Bashundhara R-A,bproperty-7192,2,2,4,5
1000.0,Apartment,0.0,3600000.0,Sale,Mirpur,bproperty-7194,0,3,3,3
1250.0,Apartment,0.0,8750000.0,Sale,Mirpur,bproperty-7197,1,1,3,3
1550.0,Apartment,0.0,12000000.0,Sale,Aftab Nagar,bproperty-7200,1,1,2,4
1430.0,Apartment,3.0,9000000.0,Sale,Malibagh,bproperty-7201,2,2,3,4
1350.0,Apartment,0.0,9450000.0,Sale,Shyamoli,bproperty-7203,1,1,4,4
1015.0,Apartment,3.0,5000000.0,Sale,Mirpur,bproperty-7206,1,1,3,3
750.0,Apartment,0.0,2925000.0,Sale,Bashabo,bproperty-7216,0,0,1,4
1250.0,Apartment,0.0,5000000.0,Sale,Mirpur,bproperty-7219,2,1,3,3
1250.0,Apartment,3.0,8700000.0,Sale,Adabor,bproperty-7221,0,2,2,4
1260.0,Apartment,3.0,9000000.0,Sale,Mirpur,bproperty-7222,2,3,3,4
1500.0,Apartment,0.0,8000000.0,Sale,Agargaon,bproperty-7224,1,2,3,3
850.0,Apartment,0.0,3800000.0,Sale,Mirpur,bproperty-7227,1,1,3,3
850.0,Apartment,0.0,3800000.0,Sale,Mirpur,bproperty-7228,1,1,3,3
1550.0,Apartment,3.0,9500000.0,Sale,Aftab Nagar,bproperty-7231,0,1,1,4
1200.0,Apartment,3.0,7000000.0,Sale,Mirpur,bproperty-7238,1,1,3,3
875.0,Apartment,0.0,2600000.0,Sale,Mirpur,bproperty-7239,1,2,2,3
1375.0,Apartment,0.0,7200000.0,Sale,Mirpur,bproperty-7241,1,1,3,3
