area,balconies,baths,bedroom,location,price,property_type,property_url,purpose,City,Area,Address,Mosque/Prayer Room-amenity,Parks-amenity,Telephone line-amenity,Solar panels-amenity,Bazaar-amenity,Garden-amenity,Generator-amenity,Hot water and heating-amenity,Security Alarm System-amenity,Inter com-amenity,School-amenity,Guest Parking-amenity,Satellite or cable TV-amenity,Fire Services-amenity,Graveyard-amenity,Gas Connection-amenity,Civil Defense-amenity,Pool-amenity,Play Ground-amenity,Lakes-amenity,null-amenity,Water Supply-amenity,Gas-amenity,Gymnasium-amenity,Police Box-amenity,Universities-amenity,Banks-amenity,CCTV-amenity,Cylinder Gas-amenity,Self Water supply-amenity,Fire exit-amenity,WASA connection-amenity,Servent Room-amenity,Electronic security-amenity,Electricity-amenity,Security-amenity,College-amenity,Eid congregation place-amenity,Fire Protection-amenity,Hospital-amenity,Servent Toilet-amenity,Post Office-amenity,Wi-Fi connectivity-amenity,Lift-amenity,Mosque-amenity
1480.0,3.0,3.0,3.0,"Bashundhara R/A , Dhaka",15000000.0,Residential,https://www.bdhousing.com/details/245664/3-beds-flats-sale-bashundhara,Sale,Dhaka,,Bashundhara R/A ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
1200.0,2.0,3.0,3.0,"Savar , Dhaka",,Residential,https://www.bdhousing.com/details/245445/1200-sqft-3-beds-under-construction-apartment-flats-for-sale-at-savar,Sale,Dhaka,Savar,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Gazipur Sadar , Gazipur",,Commercial,https://www.bdhousing.com/details/244862/1000-katha-ready-agriculture-farm-land-sale-gazipur-sadar,Sale,Gazipur,,Gazipur Sadar ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2530.0,4.0,4.0,4.0,"Bashundhara R/A , Dhaka",18500000.0,Residential,https://www.bdhousing.com/details/243452/2530-sqft-4-beds-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No
,,,,"Mohammadpur , Dhaka",150000000.0,Commercial,https://www.bdhousing.com/details/245706/3-katha-ready-commercial-plot-sale-mohammadpur,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2520.0,3.0,3.0,3.0,"Banani , Dhaka",,Residential,https://www.bdhousing.com/details/241568/2520-2550-sqft-3-beds-under-construction-flats-for-sale-at-banani,Sale,Dhaka,Banani,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Mohammadpur , Dhaka",1500000.0,Residential,https://www.bdhousing.com/details/245214/5-katha-upcoming-residential-plot-sale-mohammadpur,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Keraniganj , Dhaka",,Commercial,https://www.bdhousing.com/details/245721/20-katha-ready-commercial-plot-for-sale-at-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245156/residential-plot-sale-Basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245132/under-development-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2510.0,4.0,4.0,4.0,"Bashundhara R/A , Dhaka",,Residential,https://www.bdhousing.com/details/245339/4-beds-land-sharing-flat-sale-bashundhara,Sale,Dhaka,,Bashundhara R/A ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
1504.0,2.0,3.0,3.0,"Bashundhara R/A , Dhaka",,Residential,https://www.bdhousing.com/details/238565/1504-sqft-3-beds-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245107/%E0%A6%B8-%E0%A6%A7-%E0%A6%AF-%E0%A6%B0-%E0%A6%AE%E0%A6%A7-%E0%A6%AF-%E0%A6%B8-%E0%A6%AC%E0%A6%AA-%E0%A6%A8-%E0%A6%B0-%E0%A6%AC-%E0%A7%9C-%E0%A6%AF-%E0%A6%A5-%E0%A6%89%E0%A6%A6-%E0%A6%AF-%E0%A6%97-%E0%A6%97%E0%A7%9C,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2150.0,,5.0,4.0,"Bashundhara R/A , Dhaka",,Residential,https://www.bdhousing.com/details/244311/2150-sqft-4-beds-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Keraniganj , Dhaka",3300000.0,Residential,https://www.bdhousing.com/details/245614/3-katha-ready-residential-plot-for-sale-at-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes
,,,,"Purbachal , Dhaka",975000.0,Residential,https://www.bdhousing.com/details/235951/3-katha-plot-near-avenue-road,Sale,Dhaka,Purbachal,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245097/5-katha-ready-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
1495.0,4.0,3.0,3.0,"Aftab Nagar , Dhaka",12700000.0,Residential,https://www.bdhousing.com/details/245536/1495-sqft-3-beds-almost-ready-apartment-flats-for-sale-at-aftab-nagar,Sale,Dhaka,Aftab Nagar,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Keraniganj , Dhaka",3300000.0,Residential,https://www.bdhousing.com/details/245715/3-katha-ready-residential-plot-sale-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2160.0,3.0,4.0,4.0,"Bashundhara R/A , Dhaka",,Residential,https://www.bdhousing.com/details/245253/2160-sqft-4-bed-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245121/3-katha-ready-residential-plot-sale-Basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
1300.0,3.0,3.0,3.0,"Mirpur 1 , Dhaka",,Residential,https://www.bdhousing.com/details/245422/1300-sqft-3-beds-under-construction-flats-for-sale-at-mirpur-1,Sale,Dhaka,,Mirpur 1 ,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No
1395.0,2.0,3.0,3.0,"Sayedabad , Dhaka",,Residential,https://www.bdhousing.com/details/241625/1395-sqft-3-beds-under-construction-flats-for-sale-at-sayedabad,Sale,Dhaka,,Sayedabad ,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No
1043.0,2.0,2.0,3.0,"Rayerbazar , Dhaka",,Residential,https://www.bdhousing.com/details/238775/1043-sqft-3-beds-apartment-flats-for-sale,Sale,Dhaka,,Rayerbazar ,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245147/%E0%A6%AE%E0%A6%A7-%E0%A6%B8-%E0%A6%9F-%E0%A6%B0-%E0%A6%AA-%E0%A6%B2%E0%A6%9F-%E0%A6%AC-%E0%A6%A8-%E0%A7%9F-%E0%A6%97-%E0%A6%86%E0%A6%AA%E0%A6%A8-%E0%A6%B0-%E0%A6%B8%E0%A6%AE-%E0%A6%AA%E0%A6%A6-%E0%A6%AC-%E0%A7%9C%E0%A6%AC-%E0%A6%AC%E0%A6%B9-%E0%A6%97-%E0%A6%A3,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
3732.0,4.0,4.0,5.0,"Gulshan 02 , Dhaka",,Residential,https://www.bdhousing.com/details/230622/3732-sqft-5-beds-under-construction-flat-for-sale-at-gulshan,Sale,Dhaka,,Gulshan 02 ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Mohammadpur , Dhaka",1700000.0,Residential,https://www.bdhousing.com/details/245716/3-katha-residential-plot-sale-mohammadpur,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
2275.0,4.0,5.0,4.0,"Uttara , Dhaka",,Residential,https://www.bdhousing.com/details/244643/2250-sqft-4-beds-apartment-flats-sale-uttara,Sale,Dhaka,Uttara,,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes
1973.0,1.0,3.0,3.0,"Farmgate , Dhaka",,Residential,https://www.bdhousing.com/details/233112/1973-sqft-3-beds-under-construction-apartment-for-sale-at-farmgate,Sale,Dhaka,,Farmgate ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Keraniganj , Dhaka",3500000.0,Residential,https://www.bdhousing.com/details/245243/6-katha-ready-residential-plot-sale-Keraniganj%20,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Mohammadpur , Dhaka",,Residential,https://www.bdhousing.com/details/245485/3-katha-residential-plot-sale-mohammadpur,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Keraniganj , Dhaka",3300000.0,Residential,https://www.bdhousing.com/details/245295/3-katha-ready-residential-plot-sale-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
4881.0,3.0,4.0,4.0,"Gulshan 02 , Dhaka",,Residential,https://www.bdhousing.com/details/244252/4616-sqft-4-beds-under-construction-apartment-flats-for-sale-at-north-gulshan,Sale,Dhaka,,Gulshan 02 ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
2507.0,3.0,3.0,3.0,"Banani , Dhaka",,Residential,https://www.bdhousing.com/details/241567/2507-sqft-3-beds-under-construction-flats-for-sale-at-banani,Sale,Dhaka,Banani,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245254/3-katha-ready-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
1500.0,,,,"Purana Paltan , Dhaka",,Commercial,https://www.bdhousing.com/details/245612/ready-office-space-sale-purana-paltan,Sale,Dhaka,,Purana Paltan ,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes
1500.0,4.0,3.0,3.0,"Badda , Dhaka",,Residential,https://www.bdhousing.com/details/245430/1500-sqft-apartment-flats-sale-badda,Sale,Dhaka,Badda,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No
1885.0,3.0,4.0,4.0,"Bashundhara R/A , Dhaka",,Residential,https://www.bdhousing.com/details/244454/1900-sqft-4-beds-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No
,,,,"Mohammadpur , Dhaka",1500000.0,Residential,https://www.bdhousing.com/details/245231/%E0%A6%95-%E0%A6%B8-%E0%A6%A4-%E0%A6%A4-%E0%A6%AA-%E0%A6%B2%E0%A6%9F-%E0%A6%95-%E0%A6%A8-%E0%A6%A8-%E0%A6%AE%E0%A6%A7-%E0%A6%B8-%E0%A6%9F-%E0%A6%A4,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",3200000.0,Residential,https://www.bdhousing.com/details/244753/3-katha-ready-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
2150.0,4.0,4.0,4.0,"Bashundhara R/A , Dhaka",18000000.0,Residential,https://www.bdhousing.com/details/242915/2150-sqft-4-beds-under-construction-apartment-flats-for-sale-at-bashundhara-r-a,Sale,Dhaka,,Bashundhara R/A ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes
1600.0,3.0,4.0,3.0,"Uttara , Dhaka",,Residential,https://www.bdhousing.com/details/239713/east-facing-1600-sqft-under-construction-apartment-flats-for-sale-at-uttara,Sale,Dhaka,Uttara,,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No
,,,,"Purbachal , Dhaka",,Residential,https://www.bdhousing.com/details/241883/10-katha-ready-residential-plot-for-sale-at-purbachal,Sale,Dhaka,Purbachal,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
6958.0,6.0,5.0,4.0,"Gulshan 02 , Dhaka",,Residential,https://www.bdhousing.com/details/244692/6727-6847-sqft-4-beds-duplex-apartment-flats-sale-gulshan-02,Sale,Dhaka,,Gulshan 02 ,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No
1345.0,3.0,3.0,3.0,"Basabo , Dhaka",,Residential,https://www.bdhousing.com/details/245146/1345-sqft-3-beds-almost-ready-apartment-flats-for-sale-at-basabo,Sale,Dhaka,,Basabo ,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245085/%E0%A6%A2-%E0%A6%95-%E0%A6%B0-%E0%A6%AC-%E0%A6%B8%E0%A6%B8-%E0%A6%A5-%E0%A6%A8-%E0%A6%85%E0%A6%B8-%E0%A6%AC-%E0%A6%A7-%E0%A6%A6-%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A6%AC-%E0%A6%AE%E0%A6%A7-%E0%A6%B8-%E0%A6%9F-%E0%A6%B0-%E0%A6%AA-%E0%A6%B2%E0%A6%9F,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/245086/%E0%A6%B8%E0%A6%AE%E0%A7%9F-%E0%A6%B0-%E0%A6%B8-%E0%A6%B0-%E0%A6%B2-%E0%A6%95-%E0%A6%B6%E0%A6%A8-%E0%A6%AE%E0%A6%A7-%E0%A6%B8-%E0%A6%9F-%E0%A6%B0-%E0%A6%AA-%E0%A6%B2%E0%A6%9F,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
1250.0,3.0,3.0,3.0,"Kafrul , Dhaka",9675000.0,Residential,https://www.bdhousing.com/details/245778/1250-sqft-3-beds-under-construction-flats-for-sale-at-kafrul,Sale,Dhaka,Kafrul,,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No
,,,,"Basila , Dhaka",3500000.0,Residential,https://www.bdhousing.com/details/244760/5-katha-ready-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes
1334.0,3.0,3.0,3.0,"Wari , Dhaka",,Residential,https://www.bdhousing.com/details/245184/1334-sqft-3-beds-ready-apartment-flats-for-sale-at-wari,Sale,Dhaka,,Wari ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Keraniganj , Dhaka",1100000.0,Residential,https://www.bdhousing.com/details/244325/5-katha-ready-residential-plot-for-sale-at-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Basila , Dhaka",,Residential,https://www.bdhousing.com/details/244788/3-katha-residential-plot-sale-basila,Sale,Dhaka,,Basila ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
1488.0,3.0,4.0,3.0,"Khilgaon , Dhaka",,Residential,https://www.bdhousing.com/details/230771/1431-sqft-3-beds-under-construction-apartment-flats-for-sale-at-khilgaon,Sale,Dhaka,Khilgaon,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes
2100.0,3.0,4.0,4.0,"Bashundhara R/A , Dhaka",19700000.0,Residential,https://www.bdhousing.com/details/245699/2100-sqft-4-beds-ready-apartment-flats-sale-bashundhara,Sale,Dhaka,,Bashundhara R/A ,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes
,,,,"Mohammadpur , Dhaka",3300000.0,Residential,https://www.bdhousing.com/details/245779/ready-residential-plot-sale-mohammadpur,Sale,Dhaka,Mohammadpur,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
,,,,"Keraniganj , Dhaka",1100000.0,Residential,https://www.bdhousing.com/details/244321/5-katha-residential-plot-sale-keraniganj,Sale,Dhaka,Keraniganj,,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes
