id,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,price_log
bproperty-14249,1530.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Agargaon,0,1,0,0,3,0,3,Dhaka,Sher-E-Bangla Nagar,10.165851817003619
bproperty-14250,1200.0,Apartment,Residential,2.8394139279668438,3.0,23000.0,Rent,Dhaka,Malibagh,0,1,1,0,3,0,3,Dhaka,Ramna,10.043249494911286
bproperty-14251,1400.0,Apartment,Residential,2.8394139279668438,3.0,27000.0,Rent,Dhaka,Dhanmondi,0,2,2,1,2,0,3,Dhaka,Dhanmondi,10.203592144986466
bproperty-14252,3000.0,Apartment,Residential,2.8394139279668438,4.0,40000.0,Rent,Chattogram,Khulshi,0,2,3,0,2,0,4,Chattogram,Chattogram City,10.596634733096073
bproperty-14253,1100.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mirpur,0,1,1,0,3,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14254,1400.0,Apartment,Residential,2.8394139279668438,3.0,22000.0,Rent,Dhaka,Rampura,0,2,2,0,4,0,4,Dhaka,Khilgaon,9.998797732340453
bproperty-14255,2350.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,3,0,4,Dhaka,Bashundhara R/A,10.714417768752456
bproperty-14256,750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Banasree,0,0,2,0,2,0,2,Dhaka,Khilgaon,9.615805480084347
bproperty-14257,2350.0,Apartment,Residential,3.0,3.0,160000.0,Rent,Dhaka,Gulshan,0,1,2,0,2,0,3,Dhaka,Gulshan,11.982929094215963
bproperty-14258,2100.0,Apartment,Residential,5.0,4.0,33000.0,Rent,Dhaka,Mohammadpur,0,2,3,1,4,0,4,Dhaka,Mohammadpur,10.404262840448617
bproperty-14259,1875.0,Apartment,Residential,2.8394139279668438,3.0,40000.0,Rent,Dhaka,Lalmatia,0,1,1,0,3,0,3,Dhaka,Mohammadpur,10.596634733096073
bproperty-14260,850.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mirpur,0,0,3,0,1,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14261,900.0,Apartment,Residential,2.8394139279668438,3.0,16000.0,Rent,Dhaka,Mirpur,0,1,1,0,5,0,3,Dhaka,Mirpur,9.680344001221918
bproperty-14262,1400.0,Apartment,Residential,2.8394139279668438,3.0,32000.0,Rent,Dhaka,Mohammadpur,0,1,2,0,3,0,5,Dhaka,Mohammadpur,10.373491181781864
bproperty-14263,850.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Badda,0,1,3,0,4,0,3,Dhaka,Badda,9.680344001221918
bproperty-14264,1200.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Chattogram,4 No Chandgaon Ward,0,0,0,0,0,0,3,Chattogram,Chattogram City,9.680344001221918
bproperty-14265,1050.0,Apartment,Residential,2.8394139279668438,2.0,22000.0,Rent,Dhaka,Mohammadpur,0,0,2,1,1,0,4,Dhaka,Mohammadpur,9.998797732340453
bproperty-14266,450.0,Apartment,Residential,2.8394139279668438,1.0,10000.0,Rent,Dhaka,Badda,0,1,2,1,4,0,3,Dhaka,Badda,9.210340371976184
bproperty-14267,975.0,Apartment,Residential,2.8394139279668438,3.0,15500.0,Rent,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,9.648595302907339
bproperty-14268,1100.0,Apartment,Residential,2.8394139279668438,2.0,25000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,0,0,3,Dhaka,Dhanmondi,10.126631103850338
bproperty-14269,1600.0,Apartment,Residential,2.8394139279668438,3.0,40000.0,Rent,Dhaka,Uttara,0,1,2,0,2,0,3,Dhaka,Uttara,10.596634733096073
bproperty-14270,1730.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Rampura,0,2,2,0,3,0,4,Dhaka,Khilgaon,10.46310334047155
bproperty-14271,1515.0,Apartment,Residential,2.8394139279668438,3.0,55000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,4,Dhaka,Uttara,10.915088464214607
bproperty-14272,750.0,Apartment,Residential,2.0,2.0,23000.0,Rent,Dhaka,Lalbagh,1,2,1,2,4,0,3,Dhaka,Old Dhaka,10.043249494911286
bproperty-14273,2600.0,Apartment,Residential,4.0,4.0,75000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,1,0,3,Dhaka,Dhanmondi,11.225243392518447
bproperty-14274,700.0,Apartment,Residential,2.0,2.0,12500.0,Rent,Dhaka,Dakshin Khan,0,2,3,0,2,0,3,Dhaka,Dakshin Khan,9.433483923290392
bproperty-14275,2000.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Uttara,0,2,2,0,5,0,5,Dhaka,Uttara,11.289781913656018
bproperty-14276,1200.0,Apartment,Residential,2.8394139279668438,3.0,24000.0,Rent,Dhaka,Mohammadpur,0,2,2,1,3,0,4,Dhaka,Mohammadpur,10.085809109330082
bproperty-14277,2200.0,Apartment,Residential,2.8394139279668438,3.0,50000.0,Rent,Dhaka,Dhanmondi,0,2,2,0,3,0,4,Dhaka,Dhanmondi,10.819778284410283
bproperty-14278,700.0,Apartment,Residential,2.8394139279668438,2.0,9000.0,Rent,Dhaka,Cantonment,0,0,1,0,0,0,4,Dhaka,Dhaka Cantonment,9.104979856318357
bproperty-14279,1300.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Dhaka,Hazaribag,0,2,1,0,3,0,3,Dhaka,Hazaribagh,10.126631103850338
bproperty-14280,1100.0,Apartment,Residential,2.8394139279668438,2.0,30000.0,Rent,Dhaka,Uttara,0,0,3,0,0,0,3,Dhaka,Uttara,10.308952660644293
bproperty-14281,930.0,Apartment,Residential,2.0,3.0,11300.0,Rent,Chattogram,4 No Chandgaon Ward,0,0,0,0,0,0,3,Chattogram,Chattogram City,9.332558004700433
bproperty-14282,1500.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,0,0,2,Dhaka,Mohammadpur,10.126631103850338
bproperty-14283,1300.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Dhaka,Adabor,0,0,1,0,2,0,3,Dhaka,Mohammadpur,10.126631103850338
bproperty-14284,800.0,Apartment,Residential,2.8394139279668438,2.0,15000.0,Rent,Dhaka,Mohammadpur,0,0,3,1,1,0,5,Dhaka,Mohammadpur,9.615805480084347
bproperty-14285,1100.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Mirpur,0,0,3,0,2,0,3,Dhaka,Mirpur,9.680344001221918
bproperty-14286,1700.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,2,0,2,0,3,Chattogram,Chattogram City,10.308952660644293
bproperty-14287,2900.0,Apartment,Residential,5.0,4.0,50000.0,Rent,Dhaka,Uttara,0,0,2,0,2,0,4,Dhaka,Uttara,10.819778284410283
bproperty-14288,1905.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Dhaka,Uttara,0,1,2,0,3,0,3,Dhaka,Uttara,10.819778284410283
bproperty-14289,1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3,Chattogram,Chattogram City,10.308952660644293
bproperty-14290,2600.0,Apartment,Residential,4.0,4.0,50000.0,Rent,Dhaka,Uttara,0,0,2,0,5,0,3,Dhaka,Uttara,10.819778284410283
bproperty-14291,1700.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Baridhara,0,0,0,0,2,0,3,Dhaka,Gulshan,11.512925464970229
bproperty-14292,1600.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mirpur,0,2,0,0,3,0,3,Dhaka,Mirpur,9.903487552536127
bproperty-14293,2200.0,Apartment,Residential,3.0,4.0,30000.0,Rent,Dhaka,Banasree,0,2,2,0,4,0,4,Dhaka,Khilgaon,10.308952660644293
bproperty-14294,2700.0,Apartment,Residential,4.0,4.0,140000.0,Rent,Dhaka,Gulshan,0,2,2,0,2,0,3,Dhaka,Gulshan,11.84939770159144
bproperty-14295,1180.0,Apartment,Residential,2.0,3.0,23000.0,Rent,Dhaka,Badda,0,0,1,1,0,0,4,Dhaka,Badda,10.043249494911286
bproperty-14296,1550.0,Apartment,Residential,2.8394139279668438,3.0,24000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,2,0,3,Dhaka,Bashundhara R/A,10.085809109330082
bproperty-14298,2530.0,Apartment,Residential,4.0,4.0,33000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,4,0,3,Dhaka,Bashundhara R/A,10.404262840448617
bproperty-14300,1325.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Dhaka,Khilgaon,0,2,2,0,2,0,3,Dhaka,Khilgaon,10.126631103850338
bproperty-14301,1300.0,Apartment,Residential,2.8394139279668438,3.0,23000.0,Rent,Dhaka,Mohammadpur,0,1,2,1,1,0,4,Dhaka,Mohammadpur,10.043249494911286
bproperty-14302,1100.0,Apartment,Residential,2.8394139279668438,3.0,17500.0,Rent,Dhaka,Ibrahimpur,0,0,1,0,0,0,4,Dhaka,Mirpur,9.769956159911606
bproperty-14303,1200.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mohammadpur,0,1,2,1,1,0,4,Dhaka,Mohammadpur,9.903487552536127
bproperty-14305,1200.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Ibrahimpur,0,0,2,0,2,0,3,Dhaka,Mirpur,9.903487552536127
bproperty-14307,2550.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Gulshan,0,2,3,1,3,0,3,Dhaka,Gulshan,11.156250521031495
bproperty-14308,1200.0,Apartment,Residential,2.0,2.0,100000.0,Rent,Dhaka,Uttara,0,1,2,0,0,0,3,Dhaka,Uttara,11.512925464970229
bproperty-14310,1850.0,Apartment,Residential,2.8394139279668438,3.0,50000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,4,Dhaka,Uttara,10.819778284410283
bproperty-14312,2500.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Uttara,0,2,2,0,0,0,3,Dhaka,Uttara,11.512925464970229
bproperty-14313,950.0,Apartment,Residential,2.8394139279668438,3.0,15000.0,Rent,Dhaka,Ibrahimpur,0,0,3,0,0,0,4,Dhaka,Mirpur,9.615805480084347
bproperty-14314,720.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Shyamoli,0,0,2,0,3,0,4,Dhaka,Shyamoli,9.680344001221918
bproperty-14316,2500.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan,0,2,2,0,5,0,3,Dhaka,Gulshan,11.918390573078392
bproperty-14318,1500.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Uttara,0,2,2,0,2,0,3,Dhaka,Uttara,10.714417768752456
bproperty-14319,950.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Zafrabad,0,1,1,0,2,0,3,Dhaka,Mohammadpur,9.998797732340453
bproperty-14320,2150.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,1,0,0,2,0,3,Dhaka,Uttara,10.46310334047155
bproperty-14321,1600.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,3,0,3,Dhaka,Bashundhara R/A,10.203592144986466
bproperty-14322,2900.0,Apartment,Residential,4.0,4.0,80000.0,Rent,Dhaka,Uttara,0,1,0,0,0,0,1,Dhaka,Uttara,11.289781913656018
bproperty-14323,1100.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Ibrahimpur,0,2,2,0,2,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14325,600.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Dhaka,Mohammadpur,0,1,0,0,0,0,3,Dhaka,Mohammadpur,9.680344001221918
bproperty-14326,800.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Shyamoli,0,0,1,0,3,0,4,Dhaka,Shyamoli,9.680344001221918
bproperty-14327,1350.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Badda,0,0,2,0,4,0,4,Dhaka,Badda,10.126631103850338
bproperty-14328,800.0,Apartment,Residential,2.8394139279668438,2.0,12000.0,Rent,Chattogram,Double Mooring,0,0,1,0,1,0,3,Chattogram,Chattogram City,9.392661928770137
bproperty-14329,2000.0,Apartment,Residential,2.8394139279668438,3.0,45000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,4,0,3,Dhaka,Bashundhara R/A,10.714417768752456
bproperty-14330,1400.0,Apartment,Residential,2.8394139279668438,3.0,27000.0,Rent,Chattogram,15 No. Bagmoniram Ward,0,0,1,0,2,0,4,Chattogram,Chattogram City,10.203592144986466
bproperty-14331,2275.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Dhaka,Bashundhara R-A,0,2,1,0,4,0,3,Dhaka,Bashundhara R/A,10.714417768752456
bproperty-14332,1750.0,Apartment,Residential,2.8394139279668438,3.0,40000.0,Rent,Dhaka,Hatirpool,0,1,1,0,3,0,4,Dhaka,Hatirpool,10.596634733096073
bproperty-14333,1409.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Tejgaon,0,2,1,1,2,0,3,Dhaka,Tejgaon,10.373491181781864
bproperty-14334,1700.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Chattogram,Khulshi,0,0,2,0,1,0,3,Chattogram,Chattogram City,10.126631103850338
bproperty-14335,1500.0,Apartment,Residential,2.8394139279668438,3.0,35000.0,Rent,Dhaka,Banglamotors,0,2,3,0,3,0,4,Dhaka,Ramna,10.46310334047155
bproperty-14337,1560.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3,Chattogram,Chattogram City,11.156250521031495
bproperty-14339,1800.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,4,0,4,Dhaka,Bashundhara R/A,10.308952660644293
bproperty-14340,1375.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Mirpur,0,0,1,0,2,0,4,Dhaka,Mirpur,9.680344001221918
bproperty-14341,2700.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,2,0,3,Dhaka,Mohammadpur,11.002099841204238
bproperty-14342,1600.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Eskaton,0,2,1,0,2,0,3,Dhaka,Ramna,10.596634733096073
bproperty-14343,2200.0,Apartment,Residential,3.0,4.0,30000.0,Rent,Dhaka,Banasree,0,0,1,0,3,0,4,Dhaka,Khilgaon,10.308952660644293
bproperty-14344,1650.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Nikunja,0,0,1,0,1,0,4,Dhaka,Khilkhet,10.46310334047155
bproperty-14345,1500.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,2,0,3,Dhaka,Bashundhara R/A,9.798127036878302
bproperty-14346,1500.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,2,0,3,Dhaka,Bashundhara R/A,9.798127036878302
bproperty-14347,1200.0,Apartment,Residential,2.8394139279668438,3.0,21000.0,Rent,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,9.95227771670556
bproperty-14348,720.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Shyamoli,0,0,2,0,3,0,4,Dhaka,Shyamoli,9.680344001221918
bproperty-14349,2400.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,3,Dhaka,Gulshan,11.156250521031495
bproperty-14350,750.0,Apartment,Residential,2.8394139279668438,2.0,15000.0,Rent,Dhaka,Khilkhet,0,0,1,0,2,0,4,Dhaka,Khilkhet,9.615805480084347
bproperty-14351,620.0,Apartment,Residential,2.8394139279668438,2.0,14000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,2,0,3,Dhaka,Mohammadpur,9.546812608597396
bproperty-14352,1500.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Nikunja,0,0,1,0,2,0,4,Dhaka,Khilkhet,10.126631103850338
bproperty-14353,1300.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14354,1175.0,Apartment,Residential,2.8394139279668438,3.0,21000.0,Rent,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,9.95227771670556
bproperty-14355,1250.0,Apartment,Residential,2.8394139279668438,3.0,22000.0,Rent,Dhaka,Rampura,0,0,2,0,3,0,4,Dhaka,Khilgaon,9.998797732340453
bproperty-14356,1300.0,Apartment,Residential,2.8394139279668438,3.0,18000.0,Rent,Dhaka,Shyamoli,0,1,1,0,4,0,4,Dhaka,Shyamoli,9.798127036878302
bproperty-14357,1250.0,Apartment,Residential,2.8394139279668438,3.0,22000.0,Rent,Dhaka,Rampura,0,0,2,0,3,0,4,Dhaka,Khilgaon,9.998797732340453
bproperty-14358,1230.0,Apartment,Residential,2.8394139279668438,3.0,26000.0,Rent,Dhaka,Khilgaon,0,2,1,0,3,0,4,Dhaka,Khilgaon,10.165851817003619
bproperty-14360,1368.0,Apartment,Residential,2.8394139279668438,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,3,0,3,Dhaka,Dhanmondi,10.46310334047155
bproperty-14362,1400.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3,Chattogram,Chattogram City,10.308952660644293
bproperty-14363,1700.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Dhaka,Uttara,0,2,3,2,2,0,4,Dhaka,Uttara,10.308952660644293
bproperty-14364,1400.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3,Chattogram,Chattogram City,10.308952660644293
bproperty-14365,720.0,Apartment,Residential,2.8394139279668438,2.0,17000.0,Rent,Dhaka,Shyamoli,0,1,2,0,2,0,4,Dhaka,Shyamoli,9.740968623038354
bproperty-14366,2300.0,Apartment,Residential,2.8394139279668438,3.0,50000.0,Rent,Dhaka,Uttara,0,0,0,0,0,0,0,Dhaka,Uttara,10.819778284410283
bproperty-14367,1650.0,Apartment,Residential,2.8394139279668438,3.0,28000.0,Rent,Dhaka,Eskaton,0,2,1,0,1,0,3,Dhaka,Ramna,10.239959789157341
bproperty-14368,1654.0,Apartment,Residential,2.8394139279668438,3.0,14000.0,Rent,Dhaka,Uttara,0,2,2,0,5,0,3,Dhaka,Uttara,9.546812608597396
bproperty-14369,3000.0,Apartment,Residential,2.8394139279668438,4.0,60000.0,Rent,Chattogram,Panchlaish,0,1,0,0,1,0,4,Chattogram,Sub-district of Chattogram,11.002099841204238
bproperty-14370,1100.0,Apartment,Residential,2.8394139279668438,3.0,22000.0,Rent,Dhaka,Mohammadpur,0,0,2,1,0,0,4,Dhaka,Mohammadpur,9.998797732340453
bproperty-14371,650.0,Apartment,Residential,2.8394139279668438,2.0,15000.0,Rent,Dhaka,Mirpur,0,0,1,0,0,0,3,Dhaka,Mirpur,9.615805480084347
bproperty-14372,1300.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,1,1,1,1,4,0,5,Dhaka,Mohammadpur,9.903487552536127
bproperty-14373,1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Bashundhara R-A,0,1,3,1,3,0,3,Dhaka,Bashundhara R/A,10.126631103850338
bproperty-14374,2600.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,5,Dhaka,Gulshan,11.512925464970229
bproperty-14375,3000.0,Apartment,Residential,4.0,4.0,135000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,3,Dhaka,Gulshan,11.813030057420567
bproperty-14377,1200.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Dhaka,Mohammadpur,0,1,2,0,3,0,4,Dhaka,Mohammadpur,10.308952660644293
bproperty-14378,1665.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0,Dhaka,Badda,10.714417768752456
bproperty-14379,1200.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Mohammadpur,0,1,3,1,4,0,4,Dhaka,Mohammadpur,9.998797732340453
bproperty-14380,2650.0,Apartment,Residential,2.8394139279668438,4.0,45000.0,Rent,Dhaka,Bashundhara R-A,0,1,0,0,4,0,3,Dhaka,Bashundhara R/A,10.714417768752456
bproperty-14381,1050.0,Apartment,Residential,2.8394139279668438,2.0,20000.0,Rent,Dhaka,Bashundhara R-A,0,1,0,0,4,0,3,Dhaka,Bashundhara R/A,9.903487552536127
bproperty-14382,1400.0,Apartment,Residential,2.8394139279668438,3.0,24000.0,Rent,Dhaka,Bashundhara R-A,0,1,0,0,4,0,3,Dhaka,Bashundhara R/A,10.085809109330082
bproperty-14383,1050.0,Apartment,Residential,2.8394139279668438,2.0,20000.0,Rent,Dhaka,Bashundhara R-A,0,1,0,0,4,0,3,Dhaka,Bashundhara R/A,9.903487552536127
bproperty-14384,3600.0,Apartment,Residential,2.8394139279668438,5.0,60000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,4,0,4,Dhaka,Bashundhara R/A,11.002099841204238
bproperty-14385,720.0,Apartment,Residential,2.8394139279668438,2.0,17000.0,Rent,Dhaka,Shyamoli,0,0,1,0,3,0,4,Dhaka,Shyamoli,9.740968623038354
bproperty-14386,1800.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,4,0,4,Dhaka,Bashundhara R/A,10.308952660644293
bproperty-14387,1200.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mirpur,0,2,1,0,3,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14388,1200.0,Apartment,Residential,2.8394139279668438,3.0,20000.0,Rent,Dhaka,Mirpur,0,2,1,0,3,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14389,1250.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,4,0,3,Dhaka,Bashundhara R/A,9.95227771670556
bproperty-14390,1400.0,Apartment,Residential,2.8394139279668438,3.0,24000.0,Rent,Dhaka,Bashundhara R-A,0,1,0,0,4,0,3,Dhaka,Bashundhara R/A,10.085809109330082
bproperty-14392,1160.0,Apartment,Residential,2.8394139279668438,3.0,18000.0,Rent,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,9.798127036878302
bproperty-14393,3000.0,Apartment,Residential,2.8394139279668438,5.0,105000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,3,Dhaka,Bashundhara R/A,11.56171562913966
bproperty-14394,2530.0,Apartment,Residential,4.0,4.0,33000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,3,0,4,Dhaka,Bashundhara R/A,10.404262840448617
bproperty-14395,1288.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Hatirpool,0,2,2,0,5,0,4,Dhaka,Hatirpool,10.308952660644293
bproperty-14396,2500.0,Apartment,Residential,2.8394139279668438,3.0,60000.0,Rent,Dhaka,Lalmatia,0,1,2,1,3,0,3,Dhaka,Mohammadpur,11.002099841204238
bproperty-14397,3000.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,2,0,4,Dhaka,Bashundhara R/A,11.512925464970229
bproperty-14398,700.0,Apartment,Residential,2.8394139279668438,2.0,13000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,1,0,2,Dhaka,Mohammadpur,9.472704636443673
bproperty-14399,2050.0,Apartment,Residential,2.8394139279668438,4.0,22000.0,Rent,Dhaka,Mohammadpur,0,1,0,0,0,0,3,Dhaka,Mohammadpur,9.998797732340453
bproperty-14400,1100.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mirpur,0,1,1,0,3,0,4,Dhaka,Mirpur,9.903487552536127
bproperty-14402,1000.0,Apartment,Residential,2.8394139279668438,3.0,16000.0,Rent,Dhaka,Mohammadpur,0,1,3,1,3,0,4,Dhaka,Mohammadpur,9.680344001221918
bproperty-14403,2500.0,Apartment,Residential,2.8394139279668438,4.0,50000.0,Rent,Dhaka,Eskaton,0,2,3,0,4,0,4,Dhaka,Ramna,10.819778284410283
bproperty-14404,3350.0,Apartment,Residential,2.8394139279668438,3.0,145000.0,Rent,Dhaka,Banani,0,2,2,0,3,0,4,Dhaka,Banani,11.884489021402711
bproperty-14405,700.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Shyamoli,0,1,2,0,2,0,3,Dhaka,Shyamoli,9.680344001221918
bproperty-14406,850.0,Apartment,Residential,2.8394139279668438,2.0,16000.0,Rent,Dhaka,Mohammadpur,0,1,0,0,0,0,3,Dhaka,Mohammadpur,9.680344001221918
bproperty-14407,1800.0,Apartment,Residential,2.8394139279668438,3.0,25000.0,Rent,Dhaka,Banasree,0,2,2,0,5,0,3,Dhaka,Khilgaon,10.126631103850338
bproperty-14408,450.0,Apartment,Residential,2.8394139279668438,1.0,16000.0,Rent,Dhaka,Mirpur,0,2,3,0,4,0,3,Dhaka,Mirpur,9.680344001221918
bproperty-14410,1500.0,Apartment,Residential,2.8394139279668438,3.0,30000.0,Rent,Dhaka,Uttara,0,2,2,0,3,0,3,Dhaka,Uttara,10.308952660644293
bproperty-14411,1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,2,2,0,4,0,3,Dhaka,Khilgaon,10.308952660644293
bproperty-14412,1150.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,1,0,3,Dhaka,Mohammadpur,9.740968623038354
bproperty-14413,1600.0,Apartment,Residential,2.8394139279668438,3.0,28000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,2,0,3,Dhaka,Dhanmondi,10.239959789157341
bproperty-14414,3100.0,Apartment,Residential,5.0,4.0,75000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3,Dhaka,Bashundhara R/A,11.225243392518447
bproperty-14415,3000.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,2,0,4,Dhaka,Bashundhara R/A,11.512925464970229
bproperty-14416,1150.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Dhaka,Mirpur,0,1,2,0,2,0,3,Dhaka,Mirpur,9.852194258148577
bproperty-14417,1450.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,4,0,4,Dhaka,Bashundhara R/A,10.165851817003619
bproperty-14418,750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,2,0,3,Dhaka,Mohammadpur,9.615805480084347
bproperty-14419,1400.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Uttara,0,1,1,0,2,0,4,Dhaka,Uttara,10.373491181781864
