,price,area,num_bath_rooms,num_bed_rooms,zone,price_log
3531,5750000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.564710412773533
3532,9000000.0,1200.0,2.8650871997367555,3.0,Uttara,16.012735135300492
3533,9000000.0,1200.0,2.8650871997367555,3.0,Uttara,16.012735135300492
3534,9000000.0,1200.0,2.8650871997367555,3.0,Uttara,16.012735135300492
3535,9000000.0,1200.0,2.8650871997367555,3.0,Uttara,16.012735135300492
3536,4841000.0,1030.0,2.8650871997367555,3.0,Mirpur,15.392631868921832
3537,6000000.0,1233.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
3538,5000000.0,1110.0,2.8650871997367555,3.0,Chattogram City,15.424948470398375
3539,4320000.0,900.0,2.0,3.0,Mirpur,15.278765960220293
3540,4320000.0,900.0,2.0,3.0,Mirpur,15.278765960220293
3541,4320000.0,900.0,2.0,3.0,Mirpur,15.278765960220293
3542,5200000.0,1220.0,3.0,3.0,Mirpur,15.464169183551656
3547,6500000.0,1100.0,2.0,3.0,Mirpur,15.687312734865866
3548,5000000.0,1350.0,3.0,3.0,Turag,15.424948470398375
3549,22500000.0,1714.0,3.0,3.0,Banani,16.929025867174648
3550,12000000.0,2000.0,3.0,3.0,Chattogram City,16.300417207752275
3551,6500000.0,1300.0,3.0,3.0,Mirpur,15.687312734865866
3552,5800000.0,1227.0,2.8650871997367555,3.0,Khilgaon,15.573368475516649
3553,4200000.0,837.0,2.8650871997367555,2.0,Khilgaon,15.250595083253597
3554,8040000.000000001,1340.0,2.8650871997367555,3.0,Mirpur,15.899939641155148
3555,7500000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
3556,3474000.0,965.0,2.0,3.0,Mirpur,15.060817225783188
3557,8400000.0,1330.0,2.8650871997367555,3.0,Khilgaon,15.943742263813542
3558,3474000.0,965.0,2.0,3.0,Mirpur,15.060817225783188
3561,4950000.0,1100.0,2.0,3.0,Badda,15.414898134544874
3562,8600000.0,1600.0,3.0,3.0,Mirpur,15.967272761223736
3563,5300000.0,1055.0,2.0,3.0,Dakshin Khan,15.483217378522351
3564,6875000.0,1250.0,3.0,3.0,Dhaka Cantonment,15.74340220151691
3565,11500000.0,1550.0,3.0,3.0,Bashundhara R/A,16.25785759333348
3566,4815000.0,1070.0,2.0,3.0,Mirpur,15.387246603214363
3567,4500000.0,900.0,2.0,3.0,Mirpur,15.319587954740548
3568,12700000.0,1873.0,3.0,4.0,Chattogram City,16.35711255142882
3569,3402000.0000000005,810.0,2.0,2.0,Mirpur,15.039874051937945
3570,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
3571,29500000.0,3000.0,4.0,4.0,Bashundhara R/A,17.19990082131005
3572,5115000.0,930.0,2.0,2.0,Mirpur,15.447687957367863
3573,4800000.0,1050.0,2.0,3.0,Mirpur,15.38412647587812
3574,11500000.0,1520.0,3.0,3.0,Bashundhara R/A,16.25785759333348
3575,13500000.0,1870.0,4.0,4.0,Mohammadpur,16.41820024340866
3576,6396000.0,1230.0,3.0,3.0,Chattogram City,15.671183352935982
3577,7280000.0,1400.0,3.0,3.0,Chattogram City,15.80064142017287
3578,7123999.999999999,1370.0,3.0,3.0,Chattogram City,15.77897992339169
3579,7123999.999999999,1370.0,3.0,3.0,Chattogram City,15.77897992339169
3580,5800000.0,1100.0,2.0,3.0,Mirpur,15.573368475516649
3581,6604000.000000001,1270.0,3.0,3.0,Chattogram City,15.703186084022155
3582,8040000.000000001,1340.0,3.0,3.0,Chattogram City,15.899939641155148
3583,8220000.0,1370.0,3.0,3.0,Chattogram City,15.922080767032362
3584,4700000.0,1100.0,2.0,3.0,Mirpur,15.363073066680286
3585,4000000.0,1100.0,3.0,3.0,Sub-district of Gazipur,15.201804919084164
3586,5040000.0,1200.0,3.0,3.0,Mirpur,15.432916640047551
3588,14500000.0,2020.0,3.0,3.0,Bashundhara R/A,16.489659207390805
3590,6500000.0,1200.0,2.0,3.0,Khilkhet,15.687312734865866
3591,5500000.0,900.0,2.0,2.0,Mirpur,15.520258650202699
3592,11500000.0,1550.0,3.0,3.0,Bashundhara R/A,16.25785759333348
3593,6604000.000000001,1270.0,2.0,3.0,Chattogram City,15.703186084022155
3594,3700000.0,900.0,2.0,3.0,Dakshin Khan,15.123843377614453
3595,3500000.0,900.0,2.0,3.0,Dakshin Khan,15.068273526459642
3596,9000000.0,1500.0,3.0,3.0,Bashundhara R/A,16.012735135300492
3597,4000000.0,900.0,2.0,2.0,Sub-district of Chattogram,15.201804919084164
3598,4200000.0,300.0,1.0,1.0,Bashundhara R/A,15.250595083253597
3599,7359999.999999999,1232.0,3.0,3.0,Mirpur,15.811570490705058
3600,9060000.0,1510.0,3.0,3.0,Mirpur,16.019379678019163
3601,4750000.0,750.0,2.0,2.0,Mohammadpur,15.373655176010823
3602,8500000.0,1358.0,3.0,3.0,Dakshin Khan,15.955576721460545
3603,4500000.0,1100.0,3.0,3.0,Savar,15.319587954740548
3604,4660000.0,1165.0,3.0,3.0,Mirpur,15.354526006101828
3605,6500000.0,1200.0,3.0,3.0,Mirpur,15.687312734865866
3606,9500000.0,1230.0,2.0,3.0,Bashundhara R/A,16.06680235657077
3607,13100000.0,1712.0,4.0,3.0,Bashundhara R/A,16.38812278817138
3608,11700000.0,1800.0,4.0,4.0,Sher-E-Bangla Nagar,16.275099399767985
3609,10500000.0,1500.0,3.0,3.0,Bashundhara R/A,16.166885815127753
3610,12000000.0,1600.0,3.0,3.0,Badda,16.300417207752275
3611,10500000.0,1500.0,3.0,3.0,Mohammadpur,16.166885815127753
3612,5600000.0,1270.0,2.0,3.0,Mirpur,15.538277155705378
3613,10500000.0,1500.0,3.0,3.0,Mohammadpur,16.166885815127753
3614,16500000.0,1800.0,3.0,3.0,Bashundhara R/A,16.61887093887081
3615,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
3616,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
3617,13000000.0,1553.0,4.0,3.0,Mirpur,16.38045991542581
3618,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
3619,4500000.0,1050.0,3.0,3.0,Mirpur,15.319587954740548
3620,7500000.0,1250.0,3.0,3.0,Mirpur,15.830413578506539
3621,4500000.0,1050.0,3.0,3.0,Mirpur,15.319587954740548
3622,10500000.0,1385.0,3.0,3.0,Bashundhara R/A,16.166885815127753
3623,12000000.0,1385.0,3.0,3.0,Bashundhara R/A,16.300417207752275
3625,7300000.0,1400.0,3.0,3.0,Mirpur,15.80338490611862
3626,12200000.0,2500.0,2.8650871997367555,4.0,Chattogram City,16.316946509703484
3627,4600000.0,1150.0,2.8650871997367555,3.0,Chattogram City,15.341566861459324
3628,8000000.0,1036.0,2.8650871997367555,3.0,Turag,15.89495209964411
3629,12500000.0,1100.0,2.8650871997367555,2.0,Uttara,16.34123920227253
3630,6000000.0,1350.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
3631,7636000.0,1580.0,2.8650871997367555,3.0,Chattogram City,15.848384463827776
3632,7636000.0,1580.0,2.8650871997367555,3.0,Chattogram City,15.848384463827776
3634,7936000.0,1430.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.886919927946845
3635,7936000.0,1430.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.886919927946845
3636,7636000.0,1580.0,2.8650871997367555,3.0,Chattogram City,15.848384463827776
3639,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3640,6500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
3642,12500000.0,1700.0,2.8650871997367555,3.0,Uttara,16.34123920227253
3643,6984999.999999999,1270.0,2.8650871997367555,3.0,Khilkhet,15.759275550673198
3644,18600000.0,1825.0,2.8650871997367555,3.0,Uttara,16.73867213868343
3645,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3646,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3647,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3648,9444000.0,1574.0,2.8650871997367555,3.0,Chattogram City,16.06089017718754
3649,9657000.0,1574.0,2.8650871997367555,3.0,Chattogram City,16.083193598949055
3650,11500000.0,1915.0,2.8650871997367555,3.0,Chattogram City,16.25785759333348
3651,19500000.0,2300.0,2.8650871997367555,3.0,Bashundhara R/A,16.785925023533974
3652,11500000.0,1915.0,2.8650871997367555,3.0,Chattogram City,16.25785759333348
3653,4800000.0,1280.0,2.8650871997367555,3.0,Sher-E-Bangla Nagar,15.38412647587812
3654,11000000.0,1560.0,2.8650871997367555,3.0,Sher-E-Bangla Nagar,16.213405830762646
3655,4000000.0,970.0,2.8650871997367555,2.0,Sher-E-Bangla Nagar,15.201804919084164
3656,3850000.0,1100.0,2.8650871997367555,3.0,Chattogram City,15.163583706263967
3657,5000000.0,735.0,2.8650871997367555,2.0,Tejgaon,15.424948470398375
3658,8000000.0,1440.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
3659,5000000.0,1250.0,2.8650871997367555,3.0,Chattogram City,15.424948470398375
3660,8000000.0,1440.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
3661,5500000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
3662,4800000.0,1250.0,2.8650871997367555,3.0,Chattogram City,15.38412647587812
3663,8150000.0,1630.0,2.8650871997367555,3.0,Mirpur,15.913528485217045
3665,8200000.0,1530.0,2.8650871997367555,3.0,Uttara,15.919644712234481
3666,5000000.0,920.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
3667,5000000.0,980.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
3668,9500000.0,1668.0,2.8650871997367555,3.0,Uttara,16.06680235657077
3669,11000000.0,1570.0,2.8650871997367555,3.0,Chattogram City,16.213405830762646
3670,12500000.0,1645.0,2.8650871997367555,3.0,Chattogram City,16.34123920227253
3671,11000000.0,1600.0,2.8650871997367555,3.0,Chattogram City,16.213405830762646
3672,7000000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.761420707019587
3673,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3674,7000000.0,1320.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
3675,12500000.0,1645.0,2.8650871997367555,3.0,Chattogram City,16.34123920227253
3676,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3677,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3678,7000000.0,1665.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
3679,7000000.0,1665.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
3680,6972000.0,1162.0,2.8650871997367555,3.0,Chattogram City,15.757412685622048
3681,6500000.0,1180.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
3682,6500000.0,1180.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
3683,17000000.0,1872.0,2.8650871997367555,3.0,Mirpur,16.64872390202049
3684,3500000.0,650.0,2.8650871997367555,2.0,Mirpur,15.068273526459642
3685,14300000.0,1500.0,2.8650871997367555,3.0,Bashundhara R/A,16.475770095230136
3686,8844000.0,1320.0,2.8650871997367555,3.0,Mirpur,15.995249820959474
3687,17000000.0,2000.0,2.8650871997367555,3.0,Gulshan,16.64872390202049
3688,7130000.0,1426.0,2.8650871997367555,3.0,Chattogram City,15.779821792390479
3689,4000000.0,870.0,2.8650871997367555,2.0,Chattogram City,15.201804919084164
3690,7000000.0,1600.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
3691,6000000.0,1350.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
3692,4800000.0,1270.0,2.8650871997367555,3.0,Chattogram City,15.38412647587812
3693,4800000.0,1280.0,2.8650871997367555,3.0,Chattogram City,15.38412647587812
3694,3500000.0,950.0,2.8650871997367555,2.0,Chattogram City,15.068273526459642
3695,5500000.0,1280.0,2.8650871997367555,3.0,Chattogram City,15.520258650202699
3696,4800000.0,1280.0,2.8650871997367555,3.0,Chattogram City,15.38412647587812
3697,32600000.0,2536.0,2.8650871997367555,3.0,Uttara,17.299822846336937
3698,4000000.0,975.0,2.8650871997367555,2.0,Chattogram City,15.201804919084164
3699,31500000.0,2536.0,2.8650871997367555,3.0,Uttara,17.26549810379586
3700,6250000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.648092021712584
3701,8400000.0,1400.0,2.8650871997367555,3.0,Mirpur,15.943742263813542
3702,6250000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.648092021712584
3703,8400000.0,1400.0,2.8650871997367555,3.0,Mirpur,15.943742263813542
3704,6400000.0,1280.0,2.8650871997367555,3.0,Mirpur,15.671808548329901
3705,5250000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.473738634567807
3706,7513000.0,1366.0,2.8650871997367555,3.0,Mirpur,15.832145411351298
3707,5200000.0,1200.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.464169183551656
3708,8000000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.89495209964411
3709,5200000.0,1200.0,2.8650871997367555,3.0,Sub-district of Chattogram,15.464169183551656
3710,13000000.0,1950.0,2.8650871997367555,3.0,Chattogram City,16.38045991542581
3711,5250000.0,875.0,2.8650871997367555,2.0,Mirpur,15.473738634567807
3712,4000000.0,850.0,2.8650871997367555,3.0,Chattogram City,15.201804919084164
3713,3800000.0,800.0,2.8650871997367555,2.0,Sub-district of Chattogram,15.150511624696614
3714,7500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
3715,7500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
3716,7500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
3717,6000000.0,820.0,2.8650871997367555,2.0,Tejgaon,15.60727002719233
3718,8500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
3719,8500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
3720,6500000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.687312734865866
3721,9000000.0,1450.0,2.8650871997367555,3.0,Bashundhara R/A,16.012735135300492
3722,5125000.0,1025.0,2.8650871997367555,3.0,Mirpur,15.449641082988746
3723,8450000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.949676999333356
3724,11000000.0,1466.0,2.8650871997367555,3.0,Mohakhali,16.213405830762646
3725,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3726,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3727,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3728,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3729,9000000.0,1385.0,2.8650871997367555,3.0,Mirpur,16.012735135300492
3730,7000000.0,1435.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
3731,6490000.000000001,1180.0,2.8650871997367555,3.0,Mirpur,15.685773088680273
3732,6380000.0,1160.0,2.8650871997367555,3.0,Mirpur,15.668678655320972
3733,6380000.0,1160.0,2.8650871997367555,3.0,Mirpur,15.668678655320972
3734,6490000.000000001,1180.0,2.8650871997367555,3.0,Mirpur,15.685773088680273
3735,5000000.0,980.0,2.8650871997367555,2.0,Chattogram City,15.424948470398375
3736,12500000.0,1575.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
3737,5000000.0,980.0,2.8650871997367555,2.0,Chattogram City,15.424948470398375
3738,5000000.0,980.0,2.8650871997367555,2.0,Chattogram City,15.424948470398375
3739,5000000.0,980.0,2.8650871997367555,2.0,Chattogram City,15.424948470398375
3740,5000000.0,1100.0,2.8650871997367555,2.0,Mirpur,15.424948470398375
3741,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
3742,9500000.0,1240.0,2.8650871997367555,3.0,Bashundhara R/A,16.06680235657077
3743,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
3744,19000000.0,2250.0,2.8650871997367555,4.0,Bashundhara R/A,16.759949537130716
3745,19000000.0,2200.0,2.8650871997367555,3.0,Chattogram City,16.759949537130716
3746,8370000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.940164442465658
3747,8370000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.940164442465658
3748,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
3749,8113000.0,1475.0,2.8650871997367555,3.0,Chattogram City,15.908978271377203
3750,10500000.0,1490.0,2.8650871997367555,3.0,Chattogram City,16.166885815127753
3751,9000000.0,1475.0,2.8650871997367555,3.0,Chattogram City,16.012735135300492
3752,8370000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.940164442465658
3753,8388000.0,1525.0,2.8650871997367555,3.0,Chattogram City,15.942312671003947
3754,9500000.0,1475.0,2.8650871997367555,3.0,Chattogram City,16.06680235657077
3755,9000000.0,1450.0,2.8650871997367555,3.0,Chattogram City,16.012735135300492
3756,8600000.0,1475.0,2.8650871997367555,3.0,Chattogram City,15.967272761223736
3757,8388000.0,1525.0,2.8650871997367555,3.0,Chattogram City,15.942312671003947
3758,8113000.0,1475.0,2.8650871997367555,3.0,Chattogram City,15.908978271377203
3759,11500000.0,1545.0,2.8650871997367555,3.0,Mirpur,16.25785759333348
3760,9000000.0,1475.0,2.8650871997367555,3.0,Chattogram City,16.012735135300492
3761,21000000.0,1911.0,2.8650871997367555,3.0,Bashundhara R/A,16.860032995687696
3762,7600000.0,1215.0,2.8650871997367555,3.0,Turag,15.84365880525656
3763,18000000.0,2000.0,2.8650871997367555,3.0,Bashundhara R/A,16.70588231586044
3764,6500000.0,1040.0,2.8650871997367555,3.0,Khilgaon,15.687312734865866
3765,7200000.0,1166.0,2.8650871997367555,3.0,Khilgaon,15.789591583986283
3767,4500000.0,375.0,2.8650871997367555,1.0,Bashundhara R/A,15.319587954740548
3768,17400000.0,2050.0,2.8650871997367555,3.0,Bashundhara R/A,16.671980764184756
3769,16000000.0,2200.0,2.8650871997367555,3.0,Mirpur,16.588099280204055
3770,24000000.0,2400.0,2.8650871997367555,3.0,Mirpur,16.99356438831222
3771,4620000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.345905263057922
3773,5038000.0,1145.0,2.8650871997367555,3.0,Mirpur,15.432519735894692
3774,4620000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.345905263057922
3775,7500000.0,1600.0,2.8650871997367555,4.0,Badda,15.830413578506539
3776,17400000.0,2050.0,2.8650871997367555,3.0,Bashundhara R/A,16.671980764184756
3777,13600000.000000002,2100.0,2.8650871997367555,3.0,Mirpur,16.42558035070628
3778,7859999.999999999,1310.0,2.8650871997367555,3.0,Mirpur,15.87729716440539
3779,6500000.0,1225.0,2.8650871997367555,4.0,Mirpur,15.687312734865866
3780,7500000.0,1600.0,2.8650871997367555,3.0,Badda,15.830413578506539
3781,12000000.0,1550.0,2.8650871997367555,3.0,Mirpur,16.300417207752275
3782,3600000.0,650.0,2.8650871997367555,2.0,Mirpur,15.096444403426338
3783,8500000.0,1780.0,2.8650871997367555,3.0,Chattogram City,15.955576721460545
3784,38000000.0,2436.0,2.8650871997367555,3.0,Banani,17.45309671769066
3785,3700000.0,650.0,2.8650871997367555,2.0,Mirpur,15.123843377614453
3786,5000000.0,1350.0,2.8650871997367555,3.0,Turag,15.424948470398375
3787,23000000.0,2670.0,4.0,4.0,Bashundhara R/A,16.951004773893423
3788,23000000.0,2670.0,4.0,4.0,Bashundhara R/A,16.951004773893423
3789,7500000.0,1200.0,2.0,3.0,Mirpur,15.830413578506539
3790,3500000.0,1000.0,2.0,3.0,Mirpur,15.068273526459642
3791,4445000.0,800.0,2.0,2.0,Mirpur,15.307290426930143
3792,3000000.0,750.0,2.0,2.0,Mirpur,14.914122846632385
3793,4440000.0,925.0,2.0,3.0,Mirpur,15.306164934408407
3794,4440000.0,925.0,2.0,3.0,Mirpur,15.306164934408407
3795,15900000.0,1872.0,3.0,3.0,Mirpur,16.58182966719046
3796,11500000.0,900.0,2.0,2.0,Uttara,16.25785759333348
3797,4445000.0,800.0,2.0,2.0,Mirpur,15.307290426930143
3798,4445000.0,800.0,2.0,2.0,Mirpur,15.307290426930143
3800,8800000.0,1800.0,3.0,3.0,Chattogram City,15.990262279448435
3801,8500000.0,1500.0,3.0,3.0,Mirpur,15.955576721460545
3802,7400000.0,1600.0,3.0,4.0,Mirpur,15.816990558174398
3803,7500000.0,1300.0,3.0,3.0,Chattogram City,15.830413578506539
3804,4370000.0,950.0,2.0,2.0,Mirpur,15.290273567071774
3805,4800000.0,1000.0,2.0,2.0,Mirpur,15.38412647587812
3806,2500000.0,700.0,2.0,2.0,Mirpur,14.73180128983843
3807,8000000.0,1500.0,3.0,3.0,Mirpur,15.89495209964411
3808,9500000.0,1450.0,3.0,3.0,Bashundhara R/A,16.06680235657077
3809,2800000.0,700.0,2.0,2.0,Mirpur,14.845129975145433
3810,3750000.0,1050.0,3.0,3.0,Mirpur,15.137266397946593
3811,4815000.0,1070.0,2.0,3.0,Mirpur,15.387246603214363
3812,5513000.0,1225.0,2.0,3.0,Mirpur,15.52261949757182
3813,19500000.0,2150.0,3.0,3.0,Bashundhara R/A,16.785925023533974
3814,3750000.0,1050.0,3.0,3.0,Mirpur,15.137266397946593
3816,8250000.0,1375.0,3.0,3.0,Mirpur,15.925723758310864
3817,4815000.0,1070.0,2.0,3.0,Mirpur,15.387246603214363
3818,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
3819,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
3820,12000000.0,1550.0,3.0,3.0,Bashundhara R/A,16.300417207752275
3821,4000000.0,1200.0,2.0,3.0,Chattogram City,15.201804919084164
3822,6500000.0,1800.0,3.0,4.0,Mohammadpur,15.687312734865866
3823,4000000.0,1200.0,2.0,3.0,Chattogram City,15.201804919084164
3824,4500000.0,1200.0,3.0,3.0,Chattogram City,15.319587954740548
3825,6300000.0,1400.0,3.0,3.0,Mirpur,15.65606019136176
3827,5400000.0,1200.0,3.0,3.0,Mirpur,15.501909511534503
3828,4500000.0,1000.0,2.0,2.0,Mirpur,15.319587954740548
3829,7900000.0,1580.0,3.0,3.0,Chattogram City,15.88237331743725
3830,8400000.0,1680.0,3.0,3.0,Chattogram City,15.943742263813542
3831,8400000.0,1680.0,3.0,3.0,Chattogram City,15.943742263813542
3832,7900000.0,1580.0,3.0,3.0,Chattogram City,15.88237331743725
3833,5250000.0,1050.0,3.0,3.0,Chattogram City,15.473738634567807
3834,15400000.0,1800.0,4.0,3.0,Bashundhara R/A,16.549878067383858
3835,7280000.0,1400.0,3.0,3.0,Chattogram City,15.80064142017287
3836,5750000.0,1150.0,3.0,3.0,Chattogram City,15.564710412773533
3837,5250000.0,1250.0,3.0,3.0,Mirpur,15.473738634567807
3839,6950000.0,1390.0,3.0,3.0,Mirpur,15.754252217540975
3841,17500000.0,2200.0,2.8650871997367555,4.0,Mirpur,16.67771143889374
3844,3800000.0,800.0,2.8650871997367555,2.0,Sub-district of Chattogram,15.150511624696614
3845,6875000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.74340220151691
3847,6534000.0,1188.0,2.8650871997367555,3.0,Mirpur,15.692529871143153
3848,7559999.999999999,1260.0,2.8650871997367555,3.0,Mirpur,15.838381748155715
3849,8500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
3850,8500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
3851,9444000.0,1574.0,2.8650871997367555,3.0,Chattogram City,16.06089017718754
